,Date,Open,High,Low,Close,Volume,pct_change,turnover,Amount,change_amount,Amplitude,Year,Month,Day,MA5,MA10,MA20,RSI,MACD,Signal_Line,MACD_Histogram,VWAP,SMA,Std_dev,Upper_band,Lower_band,Relative_Performance,ROC,ATR,Close_yes,Open_yes,High_yes,Low_yes,prediction,predict_percentages,actual_percentage
1983,2024-03-18,37.65536262,38.42708931,37.65536262,38.40259005,13734409,1.6867,0.6586,427725319.02,0.6369807600000001,2.009569377990434,2024,3,18,38.45648842199999,38.582659611000004,39.29681304,38.40472673559821,0.08003366624754449,0.33248236288844174,-0.25244869664089725,50.468136634863086,39.306612744,1.1471264654424445,41.600865674884886,37.01235981311511,24.05,1.6866688290626097,1.0403435764285713,37.76560929,37.45936854,37.87585596,37.45936854,37.95039352354366,0.4892923403531313,1.9614
1984,2024-03-19,37.973853,38.69658117,37.973853,38.01060189,11877986,-1.0207,0.5696,370975562.09,-0.3919881600000039,1.90138575572028,2024,3,19,38.302143084,38.541010869000004,39.306612744,40.49844236760121,0.027754010634403414,0.2715366924376341,-0.2437826818032307,50.46274271641599,39.305387781,1.1485678912631618,41.602523563526326,37.008251998473675,24.05,-1.020733652312611,0.9843452678571428,38.40259005,37.65536262,38.42708931,37.65536262,38.420859342850626,0.04757307469844818,-0.44889999999999997
1985,2024-03-20,37.91260485,38.52508635,37.91260485,38.4638382,10128225,1.1924,0.4857,316314493.45,0.4532363100000012,1.5923566878980926,2024,3,20,37.98610262999999,38.433214125,39.305387781,38.78205128205126,0.022633484548499894,0.2217560508598073,-0.1991225663113074,50.458314344524986,39.207390741,1.1316102685424556,41.47061127808491,36.944170203915085,24.05,1.1923944569771194,0.9528462192857141,38.01060189,37.973853,38.69658117,37.973853,38.066020840293255,0.145798665471375,6.2802
1986,2024-03-21,38.18209671,39.3213123,38.18209671,38.59858413,15621721,0.3503,0.7491,494745915.04,0.13474593000000112,2.951443986036177,2024,3,21,38.091449448000006,38.408714865,39.207390741,36.3333333333333,0.02911270799062038,0.1832273822859699,-0.15411467429534953,50.45156711187287,39.0659075145,1.0096476645251347,41.08520284355026,37.04661218544973,24.05,0.350318471337574,0.9510962721428571,38.4638382,37.91260485,38.52508635,37.91260485,38.64499295548226,0.4709742031991482,2.4848
1987,2024-03-22,37.15312779,38.18209671,37.15312779,37.4838678,15170586,-2.888,0.7275,465587612.48,-1.1147163300000003,2.7450980392156974,2024,3,22,38.248244711999995,38.42708931,39.0659075145,39.999999999999964,-0.055065986098782105,0.1355687086090195,-0.19063469470780162,50.444406544919076,38.874200805,0.9195041743264838,40.71320915365297,37.03519245634703,24.05,-2.8879720723579805,0.8933480164285713,38.59858413,38.18209671,39.3213123,38.18209671,38.85249822621495,0.6578326690942049,-0.2661
1988,2024-03-25,36.93263445,37.66761225,36.93263445,37.09187964,8072909,-1.0458,0.3871,245792177.37,-0.3919881599999968,1.981505944517822,2024,3,25,38.191896414,38.324192417999996,38.874200805,35.31531531531533,-0.15166013256656186,0.07812294037390324,-0.2297830729404651,50.44048417955383,38.724755319,0.9552735715602562,40.635302462120514,36.81420817587949,24.05,-1.0457516339869244,0.8863482278571426,37.4838678,37.15312779,38.18209671,37.15312779,37.70443328494345,0.5884277634322643,-2.9944
1989,2024-03-26,36.98163297,37.55736558,36.98163297,37.55736558,8392468,1.255,0.4024,255256030.58,0.46548594000000065,1.5329419439008556,2024,3,26,37.929754332,38.115948708,38.724755319,41.6370106761566,-0.1884782050120677,0.02480271129670905,-0.21328091630877674,50.43655110100657,38.5863345,0.91060160474697,40.40753770949394,36.76513129050606,24.05,1.2549537648612885,0.8854732542857146,37.09187964,36.93263445,37.66761225,36.93263445,37.35623762951017,0.7127112243324518,0.6112
1990,2024-03-27,36.83463741,37.4838678,36.83463741,37.03063149,8164426,-1.4025,0.3915,247955681.81,-0.526734090000005,1.7532252729077067,2024,3,27,37.83910707,37.91260485,38.5863345,40.275387263339056,-0.2571950472413178,-0.031596840410896325,-0.22559820683042148,50.43257080633572,38.462613237,0.9465931331025175,40.355799503205034,36.569426970794964,24.05,-1.402478799739082,0.870598703571429,37.55736558,36.98163297,37.55736558,36.98163297,37.877930340905294,0.8535336703062057,-2.0352
1991,2024-03-28,35.95266405,37.30012335,35.95266405,36.94488408,10741871,-0.2316,0.5151,321544698.7,-0.0857474099999962,3.6472148541113976,2024,3,28,37.552465728,37.821957588000004,38.462613237,38.965517241379295,-0.3149422805862656,-0.08826592844597018,-0.2266763521402954,50.4273040801298,38.300918121,0.9136415826945238,40.12820128638905,36.473634955610954,24.05,-0.23155805491232861,0.9143473821428572,37.03063149,36.83463741,37.4838678,36.83463741,37.41378958421937,1.0347058065235615,1.7054
1992,2024-03-29,36.39365073,37.54511595,36.39365073,36.52839666,13881406,-1.1273,0.6656,418125812.83,-0.41648742000000283,3.152246814218661,2024,3,29,37.221725718,37.734985214999995,38.300918121,30.714285714285694,-0.38982082134842244,-0.14857690702646065,-0.2412439143219618,50.4202940745572,38.0969617815,0.8223687963961036,39.7416993742922,36.452224188707795,24.05,-1.1273209549071739,0.9353467478571434,36.94488408,35.95266405,37.30012335,35.95266405,37.41155614103098,1.2631574645638466,1.0671
1993,2024-04-01,36.3814011,37.4838678,36.3814011,37.39812039,11440574,2.381,0.5486,346394377.3,0.869723730000004,2.947920078611204,2024,4,1,37.03063149,37.611263952,38.0969617815,35.00837520938029,-0.3746642714458517,-0.19379437991033888,-0.1808698915355128,50.414883354615,38.02591392750001,0.8180686684653826,39.66205126443077,36.38977659056924,24.05,2.3809523809523947,0.9414715628571437,36.52839666,36.39365073,37.54511595,36.39365073,37.045276268833426,1.4150076545774937,-4.4042
