tic,type,quantity,price,day
000776,sell,45,12.28085053646704,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
300442,sell,4,29.017602519989016,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
601877,sell,3,19.734159040104714,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
601628,buy,100,30.436567390263082,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
002600,buy,48,5.065180719383061,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
600795,buy,42,4.801727091744542,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
000338,buy,20,16.426637107199056,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
002001,buy,20,18.699099086150525,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
002905,buy,4,7.527465729508549,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
3 2024-05-10     000776  ...                   -0.805215          38.798124

[1 rows x 191 columns]"
002600,sell,100,4.946621904510539,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
002905,sell,100,7.346100053284317,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
002001,buy,100,18.366302363327705,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
000338,buy,99,16.242975392844528,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
600795,buy,88,4.957914844555781,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
601877,buy,82,20.03214964726241,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
300442,buy,63,26.88159510612488,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
000776,buy,55,12.297457764266293,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
601628,buy,7,30.928653899244964,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2024-05-13     000776  ...                   -0.628446          39.682831

[1 rows x 191 columns]"
000338,sell,78,16.254991004969924,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
000776,sell,10,12.252985076727345,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
300442,sell,7,27.18422165222466,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
601628,buy,100,30.831882212702187,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
600795,buy,100,5.023835367907304,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
002600,buy,100,4.861035455588716,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
601877,buy,93,20.248842641650697,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
601336,buy,79,39.802338299615954,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
002001,buy,8,18.953652130402624,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
002905,buy,3,7.151045983331278,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2024-05-14     000776  ...                   -0.329184          39.802338

[1 rows x 191 columns]"
600795,sell,100,5.032526835077442,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
002001,sell,100,18.42165538541973,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
000338,sell,65,16.125804182114077,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
000776,sell,37,12.252934481105768,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
601877,sell,14,20.090431004203854,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
002600,sell,0,4.868899980392308,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
002905,buy,79,7.313983499761671,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
300442,buy,57,29.301994180502373,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
601336,buy,35,39.99189737328572,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
601628,buy,7,31.10194891091436,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2024-05-15     000776  ...                    0.053426          39.991897

[1 rows x 191 columns]"
601877,sell,100,19.77162532960996,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
300442,sell,100,28.841289870142937,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
601628,sell,66,30.659190693199633,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
000776,sell,30,12.065902027543634,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
601336,sell,7,39.60554070603675,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
600795,buy,73,4.94247865045676,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
000338,buy,29,16.431506026219576,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
002905,buy,27,7.173907288280316,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
002001,buy,21,18.93435717690736,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
002600,buy,13,4.818701490085805,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2024-05-16     000776  ...                     0.78563          39.605541

[1 rows x 191 columns]"
002600,sell,100,4.758012021484319,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
300442,sell,100,27.027705539762973,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
000338,sell,41,15.906683700531719,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
601336,sell,100,41.05949064032012,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
002905,sell,51,7.32089623537031,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
601877,sell,32,19.769199968492615,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
000776,buy,100,12.080264549367131,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
601628,buy,70,31.130448509403504,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
600795,buy,41,4.832642023684457,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
002001,buy,2,18.94997532928828,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2024-05-17     000776  ...                    0.657549          41.059491

[1 rows x 191 columns]"
000776,sell,100,12.274003264736384,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
002001,sell,51,18.619112991392612,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
601628,sell,100,31.501301906257865,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
300442,sell,8,26.998026594147085,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
600795,sell,20,4.813102678209543,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
601336,buy,100,41.98771734667885,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
000338,buy,100,15.681736567225308,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
601877,buy,100,19.848653831752017,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
002600,buy,100,4.807822680473327,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
002905,buy,46,7.221075734877959,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2024-05-20     000776  ...                    -0.64718          41.987717

[1 rows x 191 columns]"
002600,sell,100,4.867903038568329,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
000776,sell,73,12.341680772560649,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
601877,sell,72,20.81851903628558,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
000338,sell,57,15.122891486110166,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
601336,sell,35,42.08198852464031,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
600795,buy,100,4.872496821926907,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
002905,buy,100,7.271382388379425,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
300442,buy,71,27.18033779025078,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
002001,buy,47,18.591282847542313,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
601628,buy,30,31.70214045468718,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2024-05-21     000776  ...                    -1.25415          42.081989

[1 rows x 191 columns]"
002001,sell,47,18.31873719908297,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
002905,sell,71,7.259905211515725,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
601336,sell,61,42.52432228980735,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
000338,sell,41,15.358066674764268,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
000776,sell,0,12.296024331562222,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
601628,buy,100,31.67266009038314,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
601877,buy,66,20.49221035381779,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
002600,buy,48,4.808359980583191,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
600795,buy,33,4.84325787517475,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
300442,buy,28,26.200773909576238,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2024-05-22     000776  ...                   -0.473678          42.524322

[1 rows x 191 columns]"
601628,sell,100,31.521232049704125,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
601336,sell,11,43.117259860589016,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
000776,sell,94,12.320463106894167,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
601877,sell,89,20.920026810644192,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
000338,sell,2,15.090842118272558,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
600795,sell,70,4.82367203018628,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
002600,buy,53,4.838725582330953,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
300442,buy,26,25.777316270619632,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
002905,buy,5,7.404302830160595,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2024-05-23     000776  ...                    0.138908           43.11726

[1 rows x 191 columns]"
002600,sell,100,4.7199928570515475,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
601628,sell,75,31.66439519467764,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
601877,sell,72,20.658362937392667,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
300442,sell,71,25.14690092109144,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
601336,buy,100,43.13259853189655,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
600795,buy,100,4.764457306300756,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
002905,buy,100,7.1537120999861505,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
000776,buy,21,12.148774875057862,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2024-05-24     000776  ...                    1.825761          43.132599

[1 rows x 191 columns]"
601877,sell,100,20.98757098001428,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
601336,sell,100,43.567250493031125,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
000776,sell,97,12.030213290825486,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
002905,sell,72,7.084315147666493,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
600795,sell,55,5.0037242159410384,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
601628,sell,4,31.17475141949952,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
300442,buy,100,24.773545799553396,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
002001,buy,51,18.265555103472437,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
002600,buy,19,4.631592354546301,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
000338,buy,16,14.723838708596304,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2024-05-27     000776  ...                    4.637178           43.56725

[1 rows x 191 columns]"
601628,sell,69,31.31130485519767,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
000338,sell,16,15.074613455720247,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
000776,sell,71,12.109473666567355,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
002905,sell,58,7.194058593389346,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
600795,sell,40,5.0830913708824665,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
300442,buy,100,25.199612118322403,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
002001,buy,100,17.921135204448365,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
002600,buy,100,4.693445524452254,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
601877,buy,79,20.993026604391634,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2024-05-28     000776  ...                    6.699642          44.844238

[1 rows x 191 columns]"
002905,sell,100,6.949081809706986,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
002600,sell,90,4.635086780274287,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
002001,sell,14,18.301042329445483,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
000338,buy,100,14.705259807826952,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
300442,buy,100,23.851663704235108,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
600795,buy,100,5.093973616864532,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
000776,buy,100,11.993893302453216,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
601336,buy,79,42.77177629032365,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
601877,buy,21,21.028652383349836,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
16 2024-05-29     000776  ...                    5.648382          42.771776

[1 rows x 191 columns]"
601336,sell,79,42.175635876360104,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
17 2024-05-30     000776  ...                    5.033955          42.175636

[1 rows x 191 columns]"
002001,sell,79,17.83106484233402,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
17 2024-05-30     000776  ...                    5.033955          42.175636

[1 rows x 191 columns]"
002600,sell,77,4.645220472821966,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
17 2024-05-30     000776  ...                    5.033955          42.175636

[1 rows x 191 columns]"
