tic,type,quantity,price,day
000338,sell,61,15.004038545787335,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-08-28     000776  ...                   -1.785399          82.335216

[1 rows x 191 columns]"
601628,buy,100,40.76078076150269,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-08-28     000776  ...                   -1.785399          82.335216

[1 rows x 191 columns]"
000776,buy,86,20.905434627793728,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-08-28     000776  ...                   -1.785399          82.335216

[1 rows x 191 columns]"
600795,buy,83,4.67105368964374,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-08-28     000776  ...                   -1.785399          82.335216

[1 rows x 191 columns]"
601877,buy,24,24.834723026268183,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-08-28     000776  ...                   -1.785399          82.335216

[1 rows x 191 columns]"
002001,buy,22,24.967260049283507,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-08-28     000776  ...                   -1.785399          82.335216

[1 rows x 191 columns]"
000338,sell,47,15.048948418423533,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
601628,buy,100,40.56329881578684,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
002001,buy,100,24.635384410619736,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
002600,buy,100,16.118315857760606,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
000776,buy,80,21.4829826033907,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
002905,buy,73,9.62369604334235,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
601877,buy,55,26.800828812122344,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
600795,buy,39,4.7122940885555,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
601336,buy,34,83.50506161167989,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
300442,buy,23,59.69665969759226,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
8 2025-08-29     000776  ...                   -1.837352          83.505062

[1 rows x 191 columns]"
000776,sell,72,21.549990515504035,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
002001,sell,61,24.37487521125935,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
002600,sell,35,15.452040477618574,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
601877,sell,30,26.570974621735512,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
300442,sell,30,57.460248154774305,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
000338,sell,22,15.08048299845308,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
002905,sell,7,9.356554441445041,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
601336,buy,100,88.19315981191296,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
601628,buy,100,41.11373054787517,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
600795,buy,100,4.682138010691852,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
9 2025-09-01     000776  ...                   -1.719694           88.19316

[1 rows x 191 columns]"
600795,sell,100,4.813226263471878,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
002001,sell,96,24.605761841125787,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
601336,sell,48,84.94025025934846,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
000338,sell,24,14.728157411515712,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
300442,sell,2,57.079442495098334,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
601628,buy,100,39.93279795832932,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
002905,buy,100,9.370147581915372,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
002600,buy,62,15.742263898369856,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
601877,buy,53,27.788038532668722,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
000776,buy,9,21.152214755807073,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
10 2025-09-02     000776  ...                   -1.759991           84.94025

[1 rows x 191 columns]"
601628,sell,86,39.89454137193039,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
002001,sell,80,24.678656319023574,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
600795,sell,15,4.833375255565625,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
601336,sell,14,84.02632244456301,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
002905,sell,0,9.520993634257467,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
300442,buy,87,53.45686226254329,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
601877,buy,80,28.58666158456355,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
002600,buy,24,14.486180465202779,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
000776,buy,16,20.687338242195548,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
000338,buy,7,14.715085479486733,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
11 2025-09-03     000776  ...                   -1.876828          84.026322

[1 rows x 191 columns]"
002905,sell,100,10.512055229994003,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
002001,sell,100,24.07479027673602,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
002600,sell,26,13.970152381062508,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
000776,buy,69,19.991360207013788,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
601336,buy,64,81.95107910853986,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
000338,buy,54,14.617147739045322,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
300442,buy,54,53.51822395492345,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
601877,buy,25,30.532290624082087,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
600795,buy,23,4.809786052745148,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
601628,buy,21,38.864396248310804,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
12 2025-09-04     000776  ...                   -1.688451          81.951079

[1 rows x 191 columns]"
002600,sell,46,13.603625171959866,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
000338,sell,45,14.420812875693663,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
601877,sell,35,29.42321516856551,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
000776,sell,26,19.734232224076983,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
601628,buy,100,39.44655830673873,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
300442,buy,100,52.28510745540262,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
002001,buy,100,24.190734342951327,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
600795,buy,42,4.844205938105006,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
002905,buy,33,10.69409424585756,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
601336,buy,29,81.33914240994064,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
13 2025-09-05     000776  ...                   -1.521503          81.339142

[1 rows x 191 columns]"
000338,sell,100,14.583437139242887,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
601877,sell,72,29.90115445777774,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
601628,sell,15,39.04225039856508,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
002600,sell,11,13.9540145674604,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
601336,sell,8,82.12946416542577,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
002001,buy,100,23.70019436492585,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
002905,buy,63,10.140724751474336,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
600795,buy,34,4.870292222183197,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
000776,buy,18,20.029811151791364,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
300442,buy,14,56.19076339121908,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
14 2025-09-08     000776  ...                   -1.381109          82.129464

[1 rows x 191 columns]"
601877,sell,100,29.80560286220163,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
002001,sell,100,23.847542169993975,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
000338,sell,100,14.3292288498953,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
002600,sell,93,14.045514210825786,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
601336,sell,74,81.5797836238639,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
601628,sell,0,38.7592917484045,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
300442,buy,100,54.86025127910078,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
000776,buy,97,19.87061132591218,"         Date Tic_000776  ...  predict_percentages_601336  prediction_601336
15 2025-09-09     000776  ...                   -1.104194          81.579784

[1 rows x 191 columns]"
