tic,type,quantity,price,day
300442,buy,78,44.21502759461291,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
000776,buy,26,15.435732291266323,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
002600,buy,17,8.10650419468293,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
600795,buy,9,4.465316022187472,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
601628,buy,5,37.695059608770535,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
4 2025-05-27     000776  ...                   -1.085643          63.456121

[1 rows x 191 columns]"
000338,sell,100,14.057948750085197,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
601336,buy,100,63.253438969119635,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
300442,buy,100,43.38289081721101,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
002001,buy,100,21.984047910454684,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
600795,buy,100,4.446801549745723,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
002905,buy,100,8.62755111189559,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
002600,buy,100,7.981454505799338,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
000776,buy,100,15.378495162632316,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
601628,buy,57,37.76795166063588,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
601877,buy,15,21.322004389478824,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
5 2025-05-28     000776  ...                   -0.889177          63.253439

[1 rows x 191 columns]"
601628,sell,100,37.75437264247332,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
601336,sell,100,63.42280795272489,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
002600,sell,97,8.008577641784214,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
002905,sell,63,8.609342186003923,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
000338,buy,100,14.313810965682787,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
600795,buy,91,4.408058492322453,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
300442,buy,46,43.000757555756714,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
000776,buy,44,15.331791212558747,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
601877,buy,41,21.22796810157597,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
002001,buy,18,21.827208375083284,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
6 2025-05-29     000776  ...                   -0.723012          63.422808

[1 rows x 191 columns]"
300442,sell,36,43.27438995256089,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
000776,sell,35,15.494458524975926,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
002905,sell,25,8.637691119406373,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
601336,sell,0,63.63846992811723,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
002001,buy,100,21.790198143906892,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
601628,buy,70,37.743065948290756,"        Date Tic_000776  ...  predict_percentages_601336  prediction_601336
7 2025-05-30     000776  ...                    -1.27256           63.63847

[1 rows x 191 columns]"
