tic,type,quantity,price,day
002001,sell,100,20.717441379779483,20
601336,sell,100,67.40628928047134,20
000338,buy,100,15.456908050738276,20
601877,buy,100,24.598945116088725,20
002600,buy,100,9.70520138493972,20
000776,sell,100,15.234849645397626,21
600795,sell,100,4.0365113117266445,21
002001,sell,100,20.995397749356925,21
601336,sell,100,68.0431238396395,21
000338,buy,100,15.76955372376833,21
601877,buy,100,24.335707578272558,21
002600,buy,100,9.727601652094163,21
000776,sell,100,15.342266430566088,22
600795,sell,100,4.047590471906588,22
002001,sell,100,20.872994131203743,22
601336,sell,100,68.01772259273862,22
000338,buy,100,15.758965333811938,22
601877,buy,100,24.081242518499494,22
002600,buy,100,9.804390578159946,22
000776,sell,100,15.427646905109286,23
600795,sell,100,4.137351619452239,23
002001,sell,100,21.25270029881154,23
601336,sell,100,68.48808147678052,23
000338,buy,100,16.152346579905135,23
601877,buy,100,24.041677645575255,23
002600,buy,100,9.689635821307311,23
000776,sell,100,15.297363845212384,24
600795,sell,100,4.12849976751022,24
002001,sell,100,21.020739199784582,24
601336,sell,100,65.48597426049507,24
000338,buy,100,15.92453851987375,24
601877,buy,100,24.01568362886319,24
002600,buy,100,9.575863788641291,24
000776,sell,100,15.094714514063671,25
600795,sell,100,4.109962485567666,25
002001,sell,100,20.806134726069867,25
601336,sell,100,64.5989013398968,25
000338,buy,100,15.614588945973665,25
601877,buy,100,23.577230192385613,25
002600,buy,100,9.09017856628794,25
000776,sell,100,15.212255356424722,26
600795,sell,100,4.140857984721661,26
002001,sell,100,20.935374395060354,26
601336,sell,100,66.76944445968816,26
000338,buy,100,15.62905638923403,26
601877,buy,100,23.601732188172175,26
002600,buy,100,9.139130736553925,26
000776,sell,100,15.306549746482197,27
600795,sell,100,4.201642166543752,27
002001,sell,100,20.773871101420376,27
601336,sell,100,67.37160923567048,27
000338,buy,100,15.358187980949879,27
601877,buy,100,23.550455548837782,27
002600,buy,100,8.996115409293562,27
000776,sell,100,15.300219776759622,28
600795,sell,100,4.133384063863196,28
002001,sell,100,21.481985282339156,28
601336,sell,100,67.29595497750702,28
000338,buy,100,15.213115850789473,28
601877,buy,100,23.511133181427137,28
002600,buy,100,9.134847961440682,28
000776,sell,100,15.658209654102102,29
600795,sell,100,4.1150985330576075,29
002001,sell,100,21.310957940509542,29
601336,sell,100,65.01996009485116,29
000338,buy,100,15.127642671614886,29
601877,buy,100,23.286197512521756,29
002600,buy,100,9.132347553763537,29
000776,sell,100,15.923658943315969,30
600795,sell,100,4.135806744091679,30
002001,sell,100,21.68618351686746,30
601336,sell,100,63.61932995324349,30
000338,buy,100,15.558897206559777,30
601877,buy,100,23.13526621699799,30
002600,buy,100,9.14943187404424,30
000776,sell,100,15.673443649602122,31
600795,sell,100,4.215063255953138,31
002001,sell,100,22.101133007928727,31
601336,sell,100,62.63186835173939,31
000338,buy,100,15.643080523367972,31
601877,buy,100,22.893468531081453,31
002600,buy,100,9.039088793569244,31
000776,sell,100,15.805683267361019,32
600795,sell,100,4.386393024091958,32
002001,sell,100,21.74942257905379,32
601336,sell,100,63.9120260811657,32
000338,buy,100,15.172441667113453,32
601877,buy,100,23.16266367654316,32
002600,buy,100,9.05915132118389,32
000776,sell,100,15.666664023245685,33
600795,sell,100,4.328544584932388,33
002001,sell,100,21.557058681501076,33
601336,sell,100,65.62887743602876,33
000338,buy,100,15.167604266963899,33
601877,buy,100,23.114334272006527,33
002600,buy,100,9.121998560456559,33
000776,sell,100,15.697257586415798,34
600795,sell,100,4.355784629809205,34
002001,sell,100,20.90287473628297,34
601336,sell,100,66.02144009039591,34
000338,buy,100,14.827753279991448,34
601877,buy,100,22.8345288708061,34
002600,buy,100,8.429540312290191,34
000776,sell,100,14.121644806861877,35
600795,sell,100,4.130289762821048,35
002001,sell,100,21.112886609705164,35
601336,sell,100,60.37035497202477,35
000338,buy,100,13.643897366710007,35
601877,buy,100,20.557059926300425,35
002600,buy,100,7.573255622754805,35
000776,sell,100,14.696373035050929,36
600795,sell,100,4.237258488079533,36
002001,sell,100,18.83589020673535,36
601336,sell,100,60.739202076665975,36
000338,buy,100,13.876469604671001,36
601877,buy,100,20.675787361375985,36
002600,buy,100,6.797801866638474,36
000776,sell,100,14.761932370159775,37
600795,sell,100,4.22551330331713,37
002001,sell,100,19.66282843146473,37
601336,sell,100,60.35286950889607,37
000338,buy,100,14.02918902623467,37
601877,buy,100,20.770539576290176,37
002600,buy,100,6.680721408920363,37
000776,sell,100,15.180753980437293,38
600795,sell,100,4.224931549169123,38
002001,sell,100,19.35278022523038,38
601336,sell,100,60.8835495412298,38
000338,buy,100,14.39008222354576,38
601877,buy,100,21.147149494383484,38
002600,buy,100,6.999767869245261,38
000776,sell,100,15.01236797813326,39
600795,sell,100,4.224872593469918,39
002001,sell,100,19.996522056246175,39
601336,sell,100,60.401070937865946,39
000338,buy,100,14.708589250128716,39
601877,buy,100,21.028335242259782,39
002600,buy,100,7.207386944710742,39
000776,sell,100,14.990277936821803,40
600795,sell,100,4.353099327206146,40
002001,sell,100,20.581083356458695,40
601336,sell,100,61.28443645638193,40
000338,buy,100,14.555391337275505,40
601877,buy,100,21.39174022674095,40
002600,buy,100,7.28904447259847,40
000776,sell,100,14.945970658976584,41
600795,sell,100,4.363825857471674,41
002001,sell,100,20.23788018831983,41
601336,sell,100,62.12988763603026,41
000338,buy,100,14.550462051173671,41
601877,buy,100,21.216562056839464,41
002600,buy,100,7.166280322582461,41
000776,sell,100,14.796288833320142,42
600795,sell,100,4.423803320070729,42
002001,sell,100,21.234674746915697,42
601336,sell,100,63.475289935642344,42
000338,buy,100,14.524528299272061,42
601877,buy,100,21.291326393475757,42
002600,buy,100,7.001478257137933,42
000776,sell,100,14.753884146385825,43
600795,sell,100,4.43524352911627,43
002001,sell,100,21.002580690849573,43
601336,sell,100,64.97186325340108,43
000338,buy,100,14.330523753762245,43
601877,buy,100,21.255711246234714,43
002600,buy,100,6.996442955023377,43
000776,sell,100,14.846314481562002,44
600795,sell,100,4.387030439730734,44
002001,sell,100,20.811838786676528,44
601336,sell,100,64.75602466740972,44
000338,buy,100,14.49620418259874,44
601877,buy,100,21.367040809965694,44
002600,buy,100,7.138779870830477,44
000776,sell,100,14.926525839082897,45
600795,sell,100,4.357544947303832,45
002001,sell,100,20.889666634947062,45
601336,sell,100,63.56582993386054,45
000338,buy,100,14.565369183346629,45
601877,buy,100,21.537320124467367,45
002600,buy,100,7.53206313643459,45
000776,sell,100,14.906471262038686,46
600795,sell,100,4.348391906488687,46
002001,sell,100,21.129225541460325,46
601336,sell,100,63.13584031858748,46
000338,buy,100,14.402891241675242,46
601877,buy,100,21.635181647809222,46
002600,buy,100,7.392611862899211,46
000776,sell,100,14.859935183092022,47
600795,sell,100,4.319235483594239,47
002001,sell,100,21.523700846498834,47
601336,sell,100,63.62574775106365,47
000338,buy,100,14.464413636596873,47
601877,buy,100,21.738595936261117,47
002600,buy,100,7.736938402567757,47
000776,sell,100,14.906592958036343,48
600795,sell,100,4.319671004258562,48
002001,sell,100,22.267232741564513,48
601336,sell,100,63.94323136860803,48
000338,buy,100,14.504284872245043,48
601877,buy,100,21.90375056136865,48
002600,buy,100,7.653461440514366,48
000776,sell,100,15.017351576525252,49
600795,sell,100,4.359328514065128,49
002001,sell,100,21.558857562371994,49
601336,sell,100,62.41252835613625,49
000338,buy,100,14.354548202930019,49
601877,buy,100,21.96574119439756,49
002600,buy,100,7.671059076786041,49
000776,sell,100,14.947734657013788,50
600795,sell,100,4.368705212585628,50
002001,sell,100,21.575139924697577,50
601336,sell,100,61.368605224091425,50
000338,buy,100,14.35610091742128,50
601877,buy,100,21.774922320777552,50
002600,buy,100,7.5888463414786385,50
000776,sell,100,14.866551601497923,51
600795,sell,100,4.289167478657327,51
002001,sell,100,21.54630564754596,51
601336,sell,100,60.71413431326811,51
000338,buy,100,14.554314709038007,51
601877,buy,100,21.812239983819893,51
002600,buy,100,7.721867372305133,51
000776,sell,100,15.157524636425077,52
600795,sell,100,4.250216505713761,52
002001,sell,100,21.42810126220982,52
601336,sell,100,61.532553312858106,52
000338,buy,100,14.498605674383725,52
601877,buy,100,21.643760961985684,52
002600,buy,100,7.955583256939426,52
000776,sell,100,15.213207038305699,53
600795,sell,100,4.289654892685867,53
002001,sell,100,21.375756263729418,53
601336,sell,100,61.874573831178715,53
000338,buy,100,14.746831962182187,53
601877,buy,100,21.649505953723565,53
002600,buy,100,8.199658487141132,53
000776,sell,100,15.314780134294416,54
600795,sell,100,4.319542476361385,54
002001,sell,100,20.96318721026182,54
601336,sell,100,62.55365392155434,54
000338,buy,100,14.204357484746723,54
601877,buy,100,21.887602706946197,54
002600,buy,100,8.172830642592162,54
000776,sell,100,15.390029345569202,55
600795,sell,100,4.3948166509158915,55
002001,sell,100,21.508069497533143,55
601336,sell,100,63.12683460123133,55
000338,buy,100,14.216804290469737,55
601877,buy,100,22.3111843892606,55
002600,buy,100,8.315217585414647,55
000776,sell,100,15.256260153808398,56
600795,sell,100,4.370733313858509,56
002001,sell,100,21.75910891599022,56
601336,sell,100,62.802491706299946,56
000338,buy,100,14.213315123831855,56
601877,buy,100,22.362806921135636,56
002600,buy,100,8.132502398267388,56
000776,sell,100,15.479283184320666,57
600795,sell,100,4.326914483071305,57
002001,sell,100,21.679686114219948,57
601336,sell,100,63.994994547405256,57
000338,buy,100,14.46270803052932,57
601877,buy,100,22.374941258281467,57
002600,buy,100,8.477016341606506,57
000776,sell,100,15.538595276905689,58
600795,sell,100,4.32458520906046,58
002001,sell,100,21.419388907342217,58
601336,sell,100,63.853787367843026,58
000338,buy,100,14.438944383859635,58
601877,buy,100,22.478740943488667,58
002600,buy,100,8.454387175678276,58
000776,sell,100,16.447033900190142,59
600795,sell,100,4.323234245190397,59
002001,sell,100,21.75012097133049,59
601336,sell,100,67.17306242333771,59
000338,buy,100,14.493543943283148,59
601877,buy,100,22.431843885399868,59
002600,buy,100,8.422992400208605,59
000776,sell,100,16.31914432011079,60
600795,sell,100,4.352148824110627,60
002001,sell,100,22.082890468435362,60
601336,sell,100,65.59582082506871,60
000338,buy,100,14.1582350819977,60
601877,buy,100,22.3706689941464,60
002600,buy,100,8.236893213363365,60
000776,sell,100,16.521537640113383,61
600795,sell,100,4.371559817395172,61
002001,sell,100,21.931519732661545,61
601336,sell,100,65.17778817768064,61
000338,buy,100,14.120976804411038,61
601877,buy,100,22.408635703474282,61
002600,buy,100,8.282040439116535,61
