tic,type,quantity,price,high,low,day
600795,buy,100,3.972854964863509,4.06,3.95,2025-02-24
002600,buy,100,10.543326567411423,10.91,10.29,2025-02-24
000776,buy,100,15.304202874880284,15.57,15.26,2025-02-24
002905,sell,100,7.430026552290656,7.45,7.25,2025-02-25
601877,sell,100,25.805729932114485,24.07,23.44,2025-02-25
601336,sell,100,63.494735231093074,66.99729556,62.97898861,2025-02-25
000338,buy,100,14.621291005229576,15.24,14.5,2025-02-25
300628,buy,100,39.07860851380974,38.9,38.2,2025-02-25
600795,buy,100,3.9629032428190114,3.98,3.91,2025-02-25
002600,buy,100,10.347168402043172,10.76,10.14,2025-02-25
000776,buy,100,15.385792995253578,15.32,15.05,2025-02-25
002905,sell,100,7.281377833831357,7.37,7.21,2025-02-26
601877,sell,100,25.79294577240944,23.89,23.49,2025-02-26
601336,sell,100,61.785387282538906,65.1858683,63.36168451,2025-02-26
000338,buy,100,14.827520568063482,15.21,14.91,2025-02-26
300628,buy,100,38.76841413097456,39.0,38.35,2025-02-26
600795,buy,100,3.8938842756301164,4.08,3.9,2025-02-26
002600,buy,100,10.343251053742133,11.15,10.26,2025-02-26
000776,buy,100,15.070782406653743,15.35,15.0,2025-02-26
002905,sell,100,7.3129962079972035,7.36,7.12,2025-02-27
601877,sell,100,25.010845514684913,23.65,23.08,2025-02-27
601336,sell,100,63.82630645349282,65.53029461,63.79540653,2025-02-27
000338,buy,100,15.022558838455007,15.38,14.98,2025-02-27
300628,buy,100,38.80900894930121,38.77,37.83,2025-02-27
600795,buy,100,3.993670302308164,4.07,4.0,2025-02-27
002600,buy,100,10.724190235782881,10.8,10.16,2025-02-27
000776,buy,100,15.327152290499507,15.36,15.03,2025-02-27
002905,sell,100,7.284189982432872,7.25,6.97,2025-02-28
601877,sell,100,24.079160724803806,23.4,22.7,2025-02-28
601336,sell,100,63.721552881440985,64.10156325,61.29512665,2025-02-28
000338,buy,100,15.301920929821208,15.38,14.98,2025-02-28
300628,buy,100,38.649349064333364,38.54,37.4,2025-02-28
600795,buy,100,4.014448294551112,4.08,4.01,2025-02-28
002600,buy,100,10.39410634160653,10.35,9.63,2025-02-28
000776,buy,100,15.269066579290666,15.42,14.82,2025-02-28
002905,sell,100,7.0831543746590615,7.13,6.97,2025-03-03
601877,sell,100,23.700447028912603,23.07,22.47,2025-03-03
601336,sell,100,61.02839361902474,61.85641397,60.44043914,2025-03-03
000338,buy,100,15.011745881119278,15.61,15.01,2025-03-03
300628,buy,100,37.756546774134044,38.97,37.6,2025-03-03
600795,buy,100,4.0052640737732865,4.03,3.95,2025-03-03
002600,buy,100,9.70389634490013,9.86,9.41,2025-03-03
000776,buy,100,14.885877855177968,15.02,14.78,2025-03-03
002905,sell,100,7.0444005155097695,7.08,6.95,2025-03-04
601877,sell,100,23.254518302790817,22.7,22.41,2025-03-04
601336,sell,100,61.87179061875981,60.9762134,60.27460425,2025-03-04
000338,buy,100,15.156010266859084,15.3,14.85,2025-03-04
300628,buy,100,38.45614954315126,38.7,38.01,2025-03-04
600795,buy,100,3.9546124389069153,3.98,3.93,2025-03-04
002600,buy,100,9.629660947825759,9.94,9.39,2025-03-04
000776,buy,100,14.927436911587137,14.97,14.79,2025-03-04
002905,sell,100,7.069433959438465,7.2,6.94,2025-03-05
601877,sell,100,23.24258356830105,22.68,22.3,2025-03-05
601336,sell,100,63.152874097027144,61.16756135,60.4659522,2025-03-05
000338,buy,100,15.244852434669156,15.74,15.27,2025-03-05
300628,buy,100,38.78820826392388,38.96,38.32,2025-03-05
600795,buy,100,3.944894785695942,3.97,3.91,2025-03-05
002600,buy,100,9.908562192795799,9.87,9.71,2025-03-05
000776,buy,100,14.956462329449131,14.98,14.78,2025-03-05
002905,sell,100,7.202478168364614,7.34,7.14,2025-03-06
601877,sell,100,22.774640999883413,23.28,22.34,2025-03-06
601336,sell,100,61.6450643535978,63.09379738,61.03999605,2025-03-06
000338,buy,100,15.378339746012498,15.94,15.49,2025-03-06
300628,buy,100,38.96691643676371,39.75,38.66,2025-03-06
600795,buy,100,3.9513159922510384,3.97,3.92,2025-03-06
002600,buy,100,9.922497891355306,10.24,9.87,2025-03-06
000776,buy,100,14.911662897579372,15.26,14.96,2025-03-06
002905,sell,100,7.301011908603832,7.43,7.21,2025-03-07
601877,sell,100,23.395207491684705,23.24,22.89,2025-03-07
601336,sell,100,61.02784001043103,61.9967358,61.1037787,2025-03-07
000338,buy,100,15.673824745322344,16.07,15.52,2025-03-07
300628,buy,100,39.358520098817536,39.44,38.45,2025-03-07
600795,buy,100,3.92694221034646,3.94,3.91,2025-03-07
002600,buy,100,10.090335171381012,10.33,9.95,2025-03-07
000776,buy,100,15.163467209488154,15.18,14.98,2025-03-07
002905,sell,100,7.339425968709402,7.34,7.25,2025-03-10
601877,sell,100,23.268872113968246,23.35,23.0,2025-03-10
601336,sell,100,60.47060428623692,61.51198766,60.0832563,2025-03-10
000338,buy,100,15.86537627079175,16.01,15.53,2025-03-10
300628,buy,100,38.702430150708096,38.68,37.75,2025-03-10
600795,buy,100,3.903574554696679,3.94,3.9,2025-03-10
002600,buy,100,10.045362066056988,10.41,9.97,2025-03-10
000776,buy,100,14.936818298874423,15.03,14.85,2025-03-10
002905,sell,100,7.343692173715681,7.42,7.2,2025-03-11
601877,sell,100,23.328042163671928,23.35,22.92,2025-03-11
601336,sell,100,60.03868416030749,61.231344,59.96844753,2025-03-11
000338,buy,100,15.646571855203947,15.93,15.41,2025-03-11
300628,buy,100,38.45315109661286,38.68,37.95,2025-03-11
600795,buy,100,3.8904431526502594,3.95,3.88,2025-03-11
002600,buy,100,10.037056237431244,10.08,9.77,2025-03-11
000776,buy,100,14.810851764734835,14.92,14.76,2025-03-11
002905,sell,100,7.422457446344197,8.14,7.42,2025-03-12
601877,sell,100,23.455639716400768,24.58,23.43,2025-03-12
601336,sell,100,60.80344079848661,63.33617145,60.98896993,2025-03-12
000338,buy,100,15.796831269698158,15.92,15.62,2025-03-12
300628,buy,100,38.39043704297627,38.95,38.21,2025-03-12
600795,buy,100,3.918285356229171,4.0,3.92,2025-03-12
002600,buy,100,9.910806587859987,10.21,9.81,2025-03-12
000776,buy,100,14.799419650621711,15.11,14.86,2025-03-12
002905,sell,100,8.133200486826246,8.95,8.95,2025-03-13
601877,sell,100,24.656024921648203,25.64,24.3,2025-03-13
601336,sell,100,61.90783862223865,63.50200634,61.8691705,2025-03-13
000338,buy,100,15.69524767242372,15.69,15.11,2025-03-13
300628,buy,100,38.465056526620174,38.63,37.96,2025-03-13
600795,buy,100,3.9669546417100356,4.03,3.99,2025-03-13
002600,buy,100,10.025892498986796,10.01,9.42,2025-03-13
000776,buy,100,14.806971636228264,15.04,14.81,2025-03-13
002905,sell,100,8.904980965494177,9.85,9.85,2025-03-14
601877,sell,100,24.772801691361238,25.0,24.3,2025-03-14
601336,sell,100,61.925318956999604,68.51532263,62.13705763,2025-03-14
000338,buy,100,15.372845324994996,15.39,15.12,2025-03-14
300628,buy,100,38.26311501560849,38.98,38.13,2025-03-14
600795,buy,100,3.976874502375722,4.04,4.0,2025-03-14
002600,buy,100,9.563534742593765,9.8,9.43,2025-03-14
000776,buy,100,14.757690179571508,15.45,14.87,2025-03-14
002905,sell,100,9.766424881713464,10.84,9.05,2025-03-17
601877,sell,100,24.598945116088725,24.83,24.24,2025-03-17
601336,sell,100,67.40628928047134,69.2679579,67.609609,2025-03-17
000338,buy,100,15.456908050738276,15.72,15.26,2025-03-17
300628,buy,100,38.8656318713387,39.34,38.28,2025-03-17
600795,buy,100,4.00716293737758,4.11,4.03,2025-03-17
002600,buy,100,9.70520138493972,9.81,9.65,2025-03-17
000776,buy,100,15.230901499651372,15.4,15.24,2025-03-17
002905,sell,100,10.672402309142052,10.83,9.76,2025-03-18
601877,sell,100,24.335707578272558,24.4,23.94,2025-03-18
601336,sell,100,68.0431238396395,69.5230885,68.38775733,2025-03-18
000338,buy,100,15.76955372376833,15.73,15.5,2025-03-18
300628,buy,100,38.36292679044418,38.9,38.05,2025-03-18
600795,buy,100,4.0365113117266445,4.08,4.03,2025-03-18
002600,buy,100,9.727601652094163,9.93,9.69,2025-03-18
000776,buy,100,15.234849645397626,15.54,15.39,2025-03-18
002905,sell,100,9.499449582695961,9.2,8.78,2025-03-19
601877,sell,100,24.081242518499494,24.15,23.8,2025-03-19
601336,sell,100,68.01772259273862,69.88027134,68.3750008,2025-03-19
000338,buy,100,15.758965333811938,17.01,15.78,2025-03-19
300628,buy,100,38.81214034001634,39.03,38.41,2025-03-19
600795,buy,100,4.047590471906588,4.19,4.05,2025-03-19
002600,buy,100,9.804390578159946,9.8,9.58,2025-03-19
000776,buy,100,15.342266430566088,15.59,15.36,2025-03-19
002905,sell,100,8.449095450267196,8.45,8.19,2025-03-20
601877,sell,100,24.041677645575255,24.24,23.68,2025-03-20
601336,sell,100,68.48808147678052,69.2679579,65.50478155,2025-03-20
000338,buy,100,16.152346579905135,16.05,15.76,2025-03-20
300628,buy,100,38.648747165218225,39.54,38.29,2025-03-20
600795,buy,100,4.137351619452239,4.24,4.15,2025-03-20
002600,buy,100,9.689635821307311,9.72,9.56,2025-03-20
000776,buy,100,15.427646905109286,15.53,15.29,2025-03-20
002905,sell,100,7.8474101491644985,8.18,8.01,2025-03-21
601877,sell,100,24.01568362886319,24.08,23.41,2025-03-21
601336,sell,100,65.48597426049507,66.48703436,64.10156325,2025-03-21
000338,buy,100,15.92453851987375,15.97,15.46,2025-03-21
300628,buy,100,38.98148319447959,39.88,38.68,2025-03-21
600795,buy,100,4.12849976751022,4.23,4.1,2025-03-21
002600,buy,100,9.575863788641291,9.51,9.06,2025-03-21
000776,buy,100,15.297363845212384,15.38,15.08,2025-03-21
002905,sell,100,7.695385725535452,8.06,7.73,2025-03-24
601877,sell,100,23.577230192385613,23.72,23.33,2025-03-24
601336,sell,100,64.5989013398968,66.14260805,64.48425915,2025-03-24
000338,buy,100,15.614588945973665,15.78,15.42,2025-03-24
300628,buy,100,39.140285192881706,39.96,39.0,2025-03-24
600795,buy,100,4.109962485567666,4.18,4.11,2025-03-24
002600,buy,100,9.09017856628794,9.29,8.9,2025-03-24
000776,buy,100,15.094714514063671,15.3,15.06,2025-03-24
002905,sell,100,7.602398084886373,7.88,7.67,2025-03-25
601877,sell,100,23.601732188172175,24.13,23.48,2025-03-25
601336,sell,100,66.76944445968816,66.12985152,64.56079833,2025-03-25
000338,buy,100,15.62905638923403,15.58,15.22,2025-03-25
300628,buy,100,39.810363685932245,40.04,39.05,2025-03-25
600795,buy,100,4.140857984721661,4.23,4.12,2025-03-25
002600,buy,100,9.139130736553925,9.17,8.93,2025-03-25
000776,buy,100,15.212255356424722,15.37,15.18,2025-03-25
002905,sell,100,7.549315211828798,7.8,7.7,2025-03-26
601877,sell,100,23.550455548837782,23.68,23.36,2025-03-26
601336,sell,100,67.37160923567048,65.40272931,64.38220691,2025-03-26
000338,buy,100,15.358187980949879,15.28,15.08,2025-03-26
300628,buy,100,39.294887214903724,38.75,37.77,2025-03-26
600795,buy,100,4.201642166543752,4.23,4.14,2025-03-26
002600,buy,100,8.996115409293562,9.15,8.94,2025-03-26
000776,buy,100,15.306549746482197,15.33,15.21,2025-03-26
002905,sell,100,7.607128476500511,7.87,7.58,2025-03-27
601877,sell,100,23.511133181427137,23.52,22.98,2025-03-27
601336,sell,100,67.29595497750702,65.84920786,63.78265,2025-03-27
000338,buy,100,15.213115850789473,15.15,15.0,2025-03-27
300628,buy,100,38.12097027085838,39.77,37.9,2025-03-27
600795,buy,100,4.133384063863196,4.17,4.11,2025-03-27
002600,buy,100,9.134847961440682,9.22,8.94,2025-03-27
000776,buy,100,15.300219776759622,15.68,15.23,2025-03-27
002905,sell,100,7.485199177637696,7.75,7.53,2025-03-28
601877,sell,100,23.286197512521756,23.37,23.09,2025-03-28
601336,sell,100,65.01996009485116,67.90300919,66.11709499,2025-03-28
000338,buy,100,15.127642671614886,15.68,15.26,2025-03-28
300628,buy,100,39.56838761458173,40.19,39.25,2025-03-28
600795,buy,100,4.1150985330576075,4.23,4.14,2025-03-28
002600,buy,100,9.132347553763537,9.17,9.05,2025-03-28
000776,buy,100,15.658209654102102,16.09,15.58,2025-03-28
002905,sell,100,7.537707347497344,7.61,7.25,2025-03-31
601877,sell,100,23.13526621699799,23.28,22.72,2025-03-31
601336,sell,100,63.61932995324349,67.27793922,65.1858683,2025-03-31
000338,buy,100,15.558897206559777,15.89,15.46,2025-03-31
300628,buy,100,39.92912339910632,40.7,39.0,2025-03-31
600795,buy,100,4.135806744091679,4.34,4.17,2025-03-31
002600,buy,100,9.14943187404424,9.06,8.87,2025-03-31
000776,buy,100,15.923658943315969,16.06,15.58,2025-03-31
002905,sell,100,7.5583934327587485,7.72,7.58,2025-04-01
601877,sell,100,22.893468531081453,23.34,22.83,2025-04-01
601336,sell,100,62.63186835173939,66.76767802,65.42824237,2025-04-01
000338,buy,100,15.643080523367972,15.7,15.25,2025-04-01
300628,buy,100,39.14793746281648,39.49,38.54,2025-04-01
600795,buy,100,4.215063255953138,4.41,4.21,2025-04-01
002600,buy,100,9.039088793569244,9.19,8.99,2025-04-01
000776,buy,100,15.673443649602122,15.91,15.67,2025-04-01
002905,sell,100,7.607838418222964,7.74,7.56,2025-04-02
601877,sell,100,23.16266367654316,23.33,23.12,2025-04-02
601336,sell,100,63.9120260811657,67.30345228,65.6961295,2025-04-02
000338,buy,100,15.172441667113453,15.39,15.11,2025-04-02
300628,buy,100,38.915248962077314,39.14,38.48,2025-04-02
600795,buy,100,4.386393024091958,4.43,4.31,2025-04-02
002600,buy,100,9.05915132118389,9.15,8.94,2025-04-02
000776,buy,100,15.805683267361019,15.87,15.61,2025-04-02
002905,sell,100,7.641031088693999,7.78,7.51,2025-04-03
601877,sell,100,23.114334272006527,23.2,22.88,2025-04-03
601336,sell,100,65.62887743602876,67.55858288,65.3134336,2025-04-03
000338,buy,100,15.167604266963899,15.25,14.87,2025-04-03
300628,buy,100,38.636039480092,38.1,35.84,2025-04-03
600795,buy,100,4.328544584932388,4.39,4.29,2025-04-03
002600,buy,100,9.121998560456559,8.92,8.31,2025-04-03
000776,buy,100,15.666664023245685,15.75,15.51,2025-04-03
002905,sell,100,7.822054198365659,7.35,6.94,2025-04-07
601877,sell,100,22.8345288708061,21.89,20.57,2025-04-07
601336,sell,100,66.02144009039591,62.09878804,59.12651655,2025-04-07
000338,buy,100,14.827753279991448,14.05,13.38,2025-04-07
300628,buy,100,36.07095580999274,33.69,30.93,2025-04-07
600795,buy,100,4.355784629809205,4.29,4.0,2025-04-07
002600,buy,100,8.429540312290191,7.6,7.56,2025-04-07
000776,buy,100,15.697257586415798,15.09,14.08,2025-04-07
002905,sell,100,7.110201300941408,7.28,6.6,2025-04-08
601877,sell,100,20.557059926300425,20.9,20.06,2025-04-08
601336,sell,100,60.37035497202477,60.9762134,59.38164715,2025-04-08
000338,buy,100,13.643897366710007,14.03,13.63,2025-04-08
300628,buy,100,33.06169900163426,33.64,31.49,2025-04-08
600795,buy,100,4.130289762821048,4.25,4.12,2025-04-08
002600,buy,100,7.573255622754805,7.02,6.8,2025-04-08
000776,buy,100,14.121644806861877,14.6,13.9,2025-04-08
002905,sell,100,7.166863378062844,7.22,6.33,2025-04-09
601877,sell,100,20.675787361375985,20.73,20.07,2025-04-09
601336,sell,100,60.739202076665975,60.58076097,59.29235144,2025-04-09
000338,buy,100,13.876469604671001,14.28,13.6,2025-04-09
300628,buy,100,32.04277029417339,32.56,30.92,2025-04-09
600795,buy,100,4.237258488079533,4.25,4.09,2025-04-09
002600,buy,100,6.797801866638474,6.83,6.12,2025-04-09
000776,buy,100,14.696373035050929,14.7,14.22,2025-04-09
002905,sell,100,7.226534528471529,7.6,7.17,2025-04-10
601877,sell,100,20.770539576290176,21.28,20.75,2025-04-10
601336,sell,100,60.35286950889607,62.07327498,60.7210828,2025-04-10
000338,buy,100,14.02918902623467,14.83,14.38,2025-04-10
300628,buy,100,31.559261900939163,33.5,32.1,2025-04-10
600795,buy,100,4.22551330331713,4.26,4.2,2025-04-10
002600,buy,100,6.680721408920363,7.3,6.98,2025-04-10
000776,buy,100,14.761932370159775,15.15,14.61,2025-04-10
002905,sell,100,7.519916596706025,7.67,7.37,2025-04-11
601877,sell,100,21.147149494383484,21.14,20.73,2025-04-11
601336,sell,100,60.8835495412298,61.32063971,60.09601283,2025-04-11
000338,buy,100,14.39008222354576,14.96,14.45,2025-04-11
300628,buy,100,32.08057897539227,32.59,31.57,2025-04-11
600795,buy,100,4.224931549169123,4.27,4.19,2025-04-11
002600,buy,100,6.999767869245261,7.32,6.79,2025-04-11
000776,buy,100,15.180753980437293,14.97,14.71,2025-04-11
002905,sell,100,7.345899212323129,7.61,7.35,2025-04-14
601877,sell,100,21.028335242259782,21.52,21.15,2025-04-14
601336,sell,100,60.401070937865946,61.71609214,60.9762134,2025-04-14
000338,buy,100,14.708589250128716,15.06,14.63,2025-04-14
300628,buy,100,32.43288105268031,33.65,32.42,2025-04-14
600795,buy,100,4.224872593469918,4.38,4.23,2025-04-14
002600,buy,100,7.207386944710742,7.61,7.24,2025-04-14
000776,buy,100,15.01236797813326,14.97,14.8,2025-04-14
002905,sell,100,7.406100674998015,7.76,7.51,2025-04-15
601877,sell,100,21.39174022674095,21.5,21.21,2025-04-15
601336,sell,100,61.28443645638193,61.7416052,60.7210828,2025-04-15
000338,buy,100,14.555391337275505,14.74,14.5,2025-04-15
300628,buy,100,32.436437659892256,32.68,32.13,2025-04-15
600795,buy,100,4.353099327206146,4.4,4.32,2025-04-15
002600,buy,100,7.28904447259847,7.33,7.08,2025-04-15
000776,buy,100,14.990277936821803,14.86,14.73,2025-04-15
002905,sell,100,7.438438808619976,7.69,7.3,2025-04-16
601877,sell,100,21.216562056839464,21.48,21.02,2025-04-16
601336,sell,100,62.12988763603026,61.55025725,60.75935239,2025-04-16
000338,buy,100,14.550462051173671,14.68,14.43,2025-04-16
300628,buy,100,32.51847816759255,32.49,31.58,2025-04-16
600795,buy,100,4.363825857471674,4.44,4.35,2025-04-16
002600,buy,100,7.166280322582461,7.13,6.92,2025-04-16
000776,buy,100,14.945970658976584,14.84,14.57,2025-04-16
002905,sell,100,7.362172791361809,7.71,7.4,2025-04-17
601877,sell,100,21.291326393475757,21.51,21.16,2025-04-17
601336,sell,100,63.475289935642344,62.73661454,61.03999605,2025-04-17
000338,buy,100,14.524528299272061,14.59,14.39,2025-04-17
300628,buy,100,32.02846554060467,32.35,31.8,2025-04-17
600795,buy,100,4.423803320070729,4.46,4.39,2025-04-17
002600,buy,100,7.001478257137933,7.08,6.92,2025-04-17
000776,buy,100,14.796288833320142,14.77,14.61,2025-04-17
002905,sell,100,7.513199162827805,7.65,7.42,2025-04-18
601877,sell,100,21.255711246234714,21.4,21.17,2025-04-18
601336,sell,100,64.97186325340108,63.23411921,61.88192703,2025-04-18
000338,buy,100,14.330523753762245,14.65,14.32,2025-04-18
300628,buy,100,31.99064733581617,32.35,31.89,2025-04-18
600795,buy,100,4.43524352911627,4.44,4.37,2025-04-18
002600,buy,100,6.996442955023377,7.14,6.96,2025-04-18
000776,buy,100,14.753884146385825,14.82,14.63,2025-04-18
002905,sell,100,7.416244641020895,7.78,7.42,2025-04-21
601877,sell,100,21.367040809965694,21.55,21.24,2025-04-21
601336,sell,100,64.75602466740972,62.78764066,62.18808375,2025-04-21
000338,buy,100,14.49620418259874,14.76,14.53,2025-04-21
300628,buy,100,32.26459676206112,32.65,31.2,2025-04-21
600795,buy,100,4.387030439730734,4.44,4.36,2025-04-21
002600,buy,100,7.138779870830477,7.75,7.13,2025-04-21
000776,buy,100,14.846314481562002,14.97,14.7,2025-04-21
002905,sell,100,7.6876213760487735,7.75,7.61,2025-04-22
601877,sell,100,21.537320124467367,21.66,21.5,2025-04-22
601336,sell,100,63.56582993386054,62.95347555,62.2518664,2025-04-22
000338,buy,100,14.565369183346629,14.85,14.53,2025-04-22
300628,buy,100,32.443806326463815,32.56,31.84,2025-04-22
600795,buy,100,4.357544947303832,4.42,4.35,2025-04-22
002600,buy,100,7.53206313643459,7.56,7.38,2025-04-22
000776,buy,100,14.926525839082897,14.92,14.82,2025-04-22
002905,sell,100,7.7135042495210655,7.75,7.59,2025-04-23
601877,sell,100,21.635181647809222,21.82,21.59,2025-04-23
601336,sell,100,63.13584031858748,63.70611082,62.44321435,2025-04-23
000338,buy,100,14.402891241675242,14.78,14.51,2025-04-23
300628,buy,100,32.08222807523562,32.54,31.47,2025-04-23
600795,buy,100,4.348391906488687,4.37,4.32,2025-04-23
002600,buy,100,7.392611862899211,7.88,7.56,2025-04-23
000776,buy,100,14.906471262038686,14.95,14.75,2025-04-23
002905,sell,100,7.638808589411201,7.64,7.41,2025-04-24
601877,sell,100,21.738595936261117,22.03,21.58,2025-04-24
601336,sell,100,63.62574775106365,64.96900729,62.8896929,2025-04-24
000338,buy,100,14.464413636596873,14.72,14.51,2025-04-24
300628,buy,100,31.886820496339933,31.88,31.08,2025-04-24
600795,buy,100,4.319235483594239,4.36,4.25,2025-04-24
002600,buy,100,7.736938402567757,7.8,7.59,2025-04-24
000776,buy,100,14.859935183092022,14.9,14.75,2025-04-24
002905,sell,100,7.563539126090473,7.94,7.58,2025-04-25
601877,sell,100,21.90375056136865,22.03,21.79,2025-04-25
601336,sell,100,63.94323136860803,64.26739814,62.6345623,2025-04-25
000338,buy,100,14.504284872245043,14.66,14.48,2025-04-25
300628,buy,100,31.276594190785545,31.46,31.01,2025-04-25
600795,buy,100,4.319671004258562,4.37,4.31,2025-04-25
002600,buy,100,7.653461440514366,7.82,7.63,2025-04-25
000776,buy,100,14.906592958036343,15.12,14.84,2025-04-25
002905,sell,100,7.791243771503214,7.95,7.66,2025-04-28
601877,sell,100,21.96574119439756,22.02,21.73,2025-04-28
601336,sell,100,62.41252835613625,62.49424047,61.30788318,2025-04-28
000338,buy,100,14.354548202930019,14.61,14.42,2025-04-28
300628,buy,100,31.309310245878297,31.43,30.94,2025-04-28
600795,buy,100,4.359328514065128,4.42,4.35,2025-04-28
002600,buy,100,7.671059076786041,7.65,7.54,2025-04-28
000776,buy,100,15.017351576525252,15.03,14.84,2025-04-28
002905,sell,100,7.8601584089291645,8.0,7.75,2025-04-29
601877,sell,100,21.774922320777552,22.01,21.78,2025-04-29
601336,sell,100,61.368605224091425,61.84365744,60.63178709,2025-04-29
000338,buy,100,14.35610091742128,14.67,14.44,2025-04-29
300628,buy,100,31.216987434388138,31.28,30.93,2025-04-29
600795,buy,100,4.368705212585628,4.39,4.28,2025-04-29
002600,buy,100,7.5888463414786385,7.74,7.53,2025-04-29
000776,buy,100,14.947734657013788,14.98,14.79,2025-04-29
002905,sell,100,7.9109459777153095,8.36,8.05,2025-04-30
601877,sell,100,21.812239983819893,21.9,21.59,2025-04-30
601336,sell,100,60.71413431326811,62.69834495,61.34615277,2025-04-30
000338,buy,100,14.554314709038007,14.71,14.17,2025-04-30
300628,buy,100,31.124389997392427,32.3,30.94,2025-04-30
600795,buy,100,4.289167478657327,4.31,4.25,2025-04-30
002600,buy,100,7.721867372305133,8.01,7.71,2025-04-30
000776,buy,100,14.866551601497923,15.24,14.92,2025-04-30
002905,sell,100,8.03128106303513,8.26,7.96,2025-05-06
601877,sell,100,21.643760961985684,21.87,21.57,2025-05-06
601336,sell,100,61.532553312858106,62.57077965,61.56301378,2025-05-06
000338,buy,100,14.498605674383725,14.81,14.55,2025-05-06
300628,buy,100,31.494715703269467,31.98,31.53,2025-05-06
600795,buy,100,4.250216505713761,4.3,4.25,2025-05-06
002600,buy,100,7.955583256939426,8.17,8.01,2025-05-06
000776,buy,100,15.157524636425077,15.29,15.15,2025-05-06
002905,sell,100,8.098492017015815,8.25,8.01,2025-05-07
601877,sell,100,21.649505953723565,22.07,21.63,2025-05-07
601336,sell,100,61.874573831178715,63.74438041,62.3794317,2025-05-07
000338,buy,100,14.746831962182187,14.95,14.29,2025-05-07
300628,buy,100,32.06210073516704,33.08,32.31,2025-05-07
600795,buy,100,4.289654892685867,4.34,4.28,2025-05-07
002600,buy,100,8.199658487141132,8.43,8.04,2025-05-07
000776,buy,100,15.213207038305699,15.64,15.26,2025-05-07
002905,sell,100,7.957816555732862,8.19,8.02,2025-05-08
601877,sell,100,21.887602706946197,22.3,21.81,2025-05-08
601336,sell,100,62.55365392155434,64.86695505,62.506997,2025-05-08
000338,buy,100,14.204357484746723,14.38,14.23,2025-05-08
300628,buy,100,32.803999909677074,33.19,32.4,2025-05-08
600795,buy,100,4.319542476361385,4.41,4.29,2025-05-08
002600,buy,100,8.172830642592162,8.31,8.08,2025-05-08
000776,buy,100,15.314780134294416,15.62,15.25,2025-05-08
002905,sell,100,8.08223179321736,8.15,8.0,2025-05-09
601877,sell,100,22.3111843892606,22.35,22.07,2025-05-09
