tic,type,quantity,price,high,low,day
000776,buy,100,16.809150008829313,16.89,16.21,2024-11-15
002001,sell,100,21.9498550875613,21.94,21.21,2024-11-18
300628,sell,100,37.3837705784943,37.9,36.03,2024-11-18
601336,buy,100,63.335969121518865,65.2366377,61.7062437,2024-11-18
000338,buy,100,13.188713356176159,13.39,12.91,2024-11-18
601877,buy,100,22.044447421827353,22.49,21.92,2024-11-18
600795,buy,100,4.550930963109567,4.66,4.55,2024-11-18
002905,buy,100,7.090867981538176,7.22,6.7,2024-11-18
002600,buy,100,8.90492629526416,8.92,8.02,2024-11-18
000776,buy,100,16.374868772458285,16.46,15.99,2024-11-18
002001,sell,100,21.495650394450642,21.62,21.13,2024-11-19
300628,sell,100,36.19585120924283,37.1,36.03,2024-11-19
601336,buy,100,62.60027548249967,62.70231915,60.7227768,2024-11-19
000338,buy,100,13.006394210115541,13.17,12.88,2024-11-19
601877,buy,100,22.13042349606752,22.32,21.74,2024-11-19
600795,buy,100,4.610526411636893,4.61,4.52,2024-11-19
002905,buy,100,6.876427014870569,7.65,6.87,2024-11-19
002600,buy,100,8.125579482443863,8.29,7.94,2024-11-19
000776,buy,100,16.250767858419568,16.23,15.81,2024-11-19
002001,sell,100,21.347454643549863,21.54,21.3,2024-11-20
300628,sell,100,36.9847476344416,37.36,36.71,2024-11-20
601336,buy,100,62.719760382706184,64.41708195,61.6053753,2024-11-20
000338,buy,100,13.16142917241028,13.23,13.04,2024-11-20
601877,buy,100,22.400375533481128,22.29,21.96,2024-11-20
600795,buy,100,4.561706591534894,4.59,4.53,2024-11-20
002905,buy,100,7.576181608065963,8.08,7.35,2024-11-20
002600,buy,100,8.289464573245496,8.45,8.16,2024-11-20
000776,buy,100,16.33535180101171,16.29,15.98,2024-11-20
002001,sell,100,21.141868370240555,21.5,21.32,2024-11-21
300628,sell,100,37.23076394230593,37.25,36.62,2024-11-21
601336,buy,100,64.14335044238234,63.294921,62.286237,2024-11-21
000338,buy,100,13.204185795676313,13.52,13.11,2024-11-21
601877,buy,100,22.261956135788935,22.35,21.91,2024-11-21
600795,buy,100,4.5831728186260445,4.63,4.56,2024-11-21
002905,buy,100,7.635772947315127,8.28,7.48,2024-11-21
002600,buy,100,8.391010562540032,8.4,8.17,2024-11-21
000776,buy,100,16.269550123610536,16.31,16.03,2024-11-21
002001,sell,100,21.22760763379745,21.54,20.8,2024-11-22
300628,sell,100,36.85927779386751,37.26,35.46,2024-11-22
601336,buy,100,63.97523744353917,63.3453552,59.260185,2024-11-22
000338,buy,100,13.390538500038602,13.39,12.8,2024-11-22
601877,buy,100,22.199135317741895,22.18,21.41,2024-11-22
600795,buy,100,4.60393939850619,4.63,4.48,2024-11-22
002905,buy,100,7.916704930365086,7.8,7.4,2024-11-22
002600,buy,100,8.286579971536995,8.65,8.17,2024-11-22
000776,buy,100,16.21184922467401,16.21,15.43,2024-11-22
002001,sell,100,21.377232102006676,20.9,20.46,2024-11-25
300628,sell,100,35.41384277007776,35.58,34.08,2024-11-25
601336,buy,100,59.83356696922422,59.52496455,57.50759655,2024-11-25
000338,buy,100,12.836221634382383,12.92,12.61,2024-11-25
601877,buy,100,21.552375091854486,21.89,21.47,2024-11-25
600795,buy,100,4.48382358238101,4.52,4.35,2024-11-25
002905,buy,100,7.315065802447498,7.58,7.14,2024-11-25
002600,buy,100,8.2777701722458,8.31,7.8,2024-11-25
000776,buy,100,15.49524555532902,15.6,15.25,2024-11-25
002001,sell,100,20.65062859505415,21.01,20.61,2024-11-26
300628,sell,100,35.25163793534506,35.52,34.51,2024-11-26
601336,buy,100,58.65142435805624,58.97018835,57.75976755,2024-11-26
000338,buy,100,12.754573126793838,12.66,12.39,2024-11-26
601877,buy,100,21.822199556529522,21.85,21.51,2024-11-26
600795,buy,100,4.353746907107415,4.38,4.26,2024-11-26
002905,buy,100,7.391993533559144,7.74,7.4,2024-11-26
002600,buy,100,8.00064146336168,8.16,7.88,2024-11-26
000776,buy,100,15.549195254668593,15.66,15.42,2024-11-26
002001,sell,100,20.68297629766166,20.89,20.5,2024-11-27
300628,sell,100,34.79526008664194,35.99,34.27,2024-11-27
601336,buy,100,58.34757364677619,59.19714225,57.4697709,2024-11-27
000338,buy,100,12.496093831583858,12.58,12.27,2024-11-27
601877,buy,100,21.536912510287948,22.14,21.4,2024-11-27
600795,buy,100,4.274303931302856,4.39,4.25,2024-11-27
002905,buy,100,7.360444809077308,7.65,7.15,2024-11-27
002600,buy,100,7.9478749006707226,8.36,7.63,2024-11-27
000776,buy,100,15.571945241242647,15.7,15.43,2024-11-27
002001,sell,100,20.572412089044228,20.86,20.51,2024-11-28
300628,sell,100,35.95757262709551,36.22,35.41,2024-11-28
601336,buy,100,60.393436779049615,60.13017495,58.6045404,2024-11-28
000338,buy,100,12.7004440924339,12.64,12.45,2024-11-28
601877,buy,100,22.02572730840184,22.19,21.82,2024-11-28
600795,buy,100,4.395441385105951,4.4,4.33,2024-11-28
002905,buy,100,7.5472780767083165,7.79,7.52,2024-11-28
002600,buy,100,8.329893752522766,8.51,8.16,2024-11-28
000776,buy,100,15.933895285334437,15.82,15.58,2024-11-28
002001,sell,100,21.009461709745228,20.97,20.55,2024-11-29
300628,sell,100,35.5255751514528,36.38,35.35,2024-11-29
601336,buy,100,61.4562824342184,62.29013599,58.70555106,2024-11-29
000338,buy,100,12.620997641282157,12.79,12.45,2024-11-29
601877,buy,100,21.76636222515721,22.28,21.8,2024-11-29
600795,buy,100,4.357671162381302,4.41,4.34,2024-11-29
002905,buy,100,7.471380917206406,7.63,7.39,2024-11-29
002600,buy,100,8.244865128584205,8.64,8.12,2024-11-29
000776,buy,100,15.912624434754253,16.3,15.56,2024-11-29
002001,sell,100,20.579449021308683,21.15,20.57,2024-12-02
300628,sell,100,36.125696514368755,37.1,36.01,2024-12-02
601336,buy,100,63.081120114804094,61.7416052,59.5729951,2024-12-02
000338,buy,100,12.860402361899615,12.96,12.64,2024-12-02
601877,buy,100,22.032041187537832,22.27,21.91,2024-12-02
600795,buy,100,4.369023996749893,4.46,4.34,2024-12-02
002905,buy,100,7.370924414461479,8.2,7.41,2024-12-02
002600,buy,100,8.593138297414407,9.04,8.7,2024-12-02
000776,buy,100,16.119092574547977,16.29,15.78,2024-12-02
002001,sell,100,20.789839413086884,21.08,20.8,2024-12-03
300628,sell,100,36.624923901530856,36.54,35.94,2024-12-03
601336,buy,100,62.91991639863138,62.69834495,60.83589157,2024-12-03
000338,buy,100,13.018484664685092,12.93,12.75,2024-12-03
601877,buy,100,21.918666127966716,22.24,21.75,2024-12-03
600795,buy,100,4.457218642355874,4.51,4.41,2024-12-03
002905,buy,100,8.092935799807309,8.9,8.3,2024-12-03
002600,buy,100,8.848050445206463,8.81,8.54,2024-12-03
000776,buy,100,16.186578151788563,16.29,15.99,2024-12-03
002001,sell,100,20.881888307766058,20.87,20.42,2024-12-04
300628,sell,100,36.346393858868396,36.34,35.76,2024-12-04
601336,buy,100,62.96258364719237,62.44321435,61.33339624,2024-12-04
000338,buy,100,12.885176809262484,13.02,12.75,2024-12-04
601877,buy,100,21.81633365323767,21.94,21.55,2024-12-04
600795,buy,100,4.495911846160889,4.5,4.44,2024-12-04
002905,buy,100,8.366736399549993,9.31,8.21,2024-12-04
002600,buy,100,8.68828063612804,8.95,8.47,2024-12-04
000776,buy,100,16.21104120891541,16.38,16.07,2024-12-04
002001,sell,100,20.83032171704108,20.55,20.2,2024-12-05
300628,sell,100,35.834494020813146,36.19,35.61,2024-12-05
601336,buy,100,62.5377779971083,61.9967358,61.1037787,2024-12-05
000338,buy,100,12.910045832116158,12.89,12.71,2024-12-05
601877,buy,100,21.53846354071051,21.67,21.4,2024-12-05
600795,buy,100,4.491773750782014,4.51,4.43,2024-12-05
002905,buy,100,8.494100532224401,8.88,8.39,2024-12-05
002600,buy,100,8.806879907939583,8.82,8.59,2024-12-05
000776,buy,100,16.11903348413296,16.45,16.1,2024-12-05
002001,sell,100,20.622736403467133,20.63,20.31,2024-12-06
300628,sell,100,35.71326735711191,37.08,35.74,2024-12-06
601336,buy,100,61.951035695753575,67.3544784,61.43544848,2024-12-06
000338,buy,100,12.805851122065214,12.99,12.76,2024-12-06
601877,buy,100,21.408366061979905,21.85,21.35,2024-12-06
600795,buy,100,4.457329039514298,4.51,4.45,2024-12-06
002905,buy,100,8.688833842799067,9.01,8.45,2024-12-06
002600,buy,100,8.73621117467992,8.95,8.71,2024-12-06
000776,buy,100,16.14788714784663,16.66,16.21,2024-12-06
002001,sell,100,20.205345324408263,20.72,20.44,2024-12-09
300628,sell,100,36.68445955254137,37.37,36.3,2024-12-09
601336,buy,100,63.93749095049547,67.58409594,64.48425915,2024-12-09
000338,buy,100,12.916447577183135,13.02,12.81,2024-12-09
601877,buy,100,21.660746840760112,21.98,21.66,2024-12-09
600795,buy,100,4.493566283617402,4.54,4.48,2024-12-09
002905,buy,100,8.828020218722521,8.76,8.37,2024-12-09
002600,buy,100,8.905227715931833,9.0,8.66,2024-12-09
000776,buy,100,16.20404347902164,16.44,16.04,2024-12-09
002001,sell,100,20.51720756267896,21.03,20.63,2024-12-10
300628,sell,100,36.60738142165588,38.17,37.01,2024-12-10
601336,buy,100,66.14528162287083,70.72220232,67.74993083,2024-12-10
000338,buy,100,12.88192555191752,13.25,12.85,2024-12-10
601877,buy,100,21.607494160998613,22.29,21.7,2024-12-10
600795,buy,100,4.520486477222002,4.59,4.48,2024-12-10
002905,buy,100,8.734632434137167,9.25,8.61,2024-12-10
002600,buy,100,8.745942933781771,9.41,8.83,2024-12-10
000776,buy,100,16.03734447542578,17.15,16.38,2024-12-10
002001,sell,100,20.53843431739602,20.81,20.59,2024-12-11
300628,sell,100,37.07894090674818,37.25,36.69,2024-12-11
601336,buy,100,67.0939580137753,68.23467897,65.45375543,2024-12-11
000338,buy,100,12.89671746914275,12.99,12.84,2024-12-11
601877,buy,100,21.617263464429417,21.96,21.66,2024-12-11
600795,buy,100,4.478639698792249,4.53,4.46,2024-12-11
002905,buy,100,8.851087370235474,9.07,8.61,2024-12-11
002600,buy,100,9.01154255626141,9.73,8.92,2024-12-11
000776,buy,100,16.242063948884606,16.48,16.27,2024-12-11
002001,sell,100,20.98542111542076,21.15,20.66,2024-12-12
300628,sell,100,36.76340996894986,37.07,36.36,2024-12-12
601336,buy,100,65.80802305131445,68.13262673,64.99452035,2024-12-12
000338,buy,100,12.979813792649658,13.1,12.92,2024-12-12
601877,buy,100,21.841537127699706,22.48,21.77,2024-12-12
600795,buy,100,4.498394312206074,4.52,4.47,2024-12-12
002905,buy,100,8.980415978282691,9.5,8.75,2024-12-12
002600,buy,100,9.51757122217561,9.51,9.14,2024-12-12
000776,buy,100,16.278765430636703,16.61,16.27,2024-12-12
002001,sell,100,20.620778068397197,21.0,20.56,2024-12-13
300628,sell,100,36.47718311504461,36.5,35.9,2024-12-13
601336,buy,100,66.7946222873689,66.14260805,63.45098022,2024-12-13
000338,buy,100,13.115353787372587,13.04,12.72,2024-12-13
601877,buy,100,22.350608307123185,22.84,22.18,2024-12-13
600795,buy,100,4.508119785453018,4.5,4.45,2024-12-13
002905,buy,100,9.236286129860673,9.76,9.11,2024-12-13
002600,buy,100,9.233101587211713,9.41,9.06,2024-12-13
000776,buy,100,16.450583081549265,16.37,16.0,2024-12-13
002001,sell,100,20.962897028701846,20.75,20.4,2024-12-16
300628,sell,100,35.98610324966256,37.05,35.92,2024-12-16
601336,buy,100,63.86532630176371,64.0377806,62.73661454,2024-12-16
000338,buy,100,12.74175933382474,12.78,12.42,2024-12-16
601877,buy,100,22.297501053828746,22.68,21.74,2024-12-16
600795,buy,100,4.458067539455369,4.58,4.46,2024-12-16
002905,buy,100,9.074770952714607,10.11,8.82,2024-12-16
002600,buy,100,9.073516931686028,8.98,8.68,2024-12-16
000776,buy,100,16.066377115124485,16.13,15.84,2024-12-16
002001,sell,100,20.549524466262664,20.72,20.41,2024-12-17
300628,sell,100,36.312704736902376,37.43,36.5,2024-12-17
601336,buy,100,64.6523702500956,64.25464161,62.7621276,2024-12-17
000338,buy,100,12.496731685264969,12.73,12.46,2024-12-17
601877,buy,100,21.742203603982926,22.35,21.76,2024-12-17
600795,buy,100,4.546511347804334,4.63,4.46,2024-12-17
002905,buy,100,9.274281325172634,9.45,8.58,2024-12-17
002600,buy,100,8.764671265234938,8.89,8.62,2024-12-17
000776,buy,100,15.927640790829901,16.0,15.77,2024-12-17
002001,sell,100,20.508940543665084,20.88,20.56,2024-12-18
300628,sell,100,36.61429430309218,37.36,36.47,2024-12-18
601336,buy,100,66.30399178719586,64.52252874,63.00450167,2024-12-18
000338,buy,100,12.57555033274926,12.72,12.52,2024-12-18
601877,buy,100,22.04316818293184,22.49,22.03,2024-12-18
600795,buy,100,4.456860342219006,4.56,4.45,2024-12-18
002905,buy,100,8.546715333126485,9.57,8.76,2024-12-18
002600,buy,100,8.715645884531549,8.82,8.62,2024-12-18
000776,buy,100,15.899099206295796,15.99,15.78,2024-12-18
300628,sell,100,37.01966417122167,38.53,36.71,2024-12-19
601336,buy,100,66.22834266537619,63.38719757,61.89468356,2024-12-19
000338,buy,100,12.604052200354635,12.59,12.42,2024-12-19
601877,buy,100,22.249464461086315,22.28,22.01,2024-12-19
600795,buy,100,4.497528049978428,4.5,4.41,2024-12-19
002905,buy,100,8.658450277987868,8.87,8.5,2024-12-19
002600,buy,100,8.76536078972742,8.94,8.48,2024-12-19
000776,buy,100,15.792894735099981,15.87,15.64,2024-12-19
300628,sell,100,38.21762320978102,39.02,37.51,2024-12-20
601336,buy,100,64.50683091231342,63.94848489,62.30289252,2024-12-20
000338,buy,100,12.603701511188412,12.58,12.37,2024-12-20
601877,buy,100,22.140243333983236,22.45,22.08,2024-12-20
600795,buy,100,4.428588189893926,4.46,4.33,2024-12-20
002905,buy,100,8.450407063737511,8.85,8.56,2024-12-20
002600,buy,100,8.872426836472005,9.09,8.76,2024-12-20
000776,buy,100,15.825478022899478,15.94,15.79,2024-12-20
300628,sell,100,38.44638794736238,37.9,35.54,2024-12-23
601336,buy,100,63.78684715287174,64.76490281,62.7621276,2024-12-23
000338,buy,100,12.624439411819914,13.38,12.61,2024-12-23
601877,buy,100,22.018315743654966,22.27,21.92,2024-12-23
600795,buy,100,4.339074955870456,4.43,4.3,2024-12-23
002905,buy,100,8.433328338190913,8.68,7.77,2024-12-23
002600,buy,100,8.971100812889635,9.01,8.42,2024-12-23
000776,buy,100,15.763388485331088,16.03,15.71,2024-12-23
300628,sell,100,35.609313531336376,37.5,35.83,2024-12-24
601336,buy,100,63.47993114679968,65.54305114,63.43822369,2024-12-24
000338,buy,100,13.179990487899632,13.32,12.92,2024-12-24
601877,buy,100,21.86289359860122,22.4,21.92,2024-12-24
600795,buy,100,4.408823547688954,4.48,4.39,2024-12-24
002905,buy,100,7.710415568836034,8.04,7.56,2024-12-24
002600,buy,100,8.479556938039604,8.6,8.42,2024-12-24
000776,buy,100,15.677287978003733,15.99,15.72,2024-12-24
300628,sell,100,36.90333011815266,37.16,36.34,2024-12-25
601336,buy,100,64.50228672685026,65.98952969,64.17810243,2024-12-25
000338,buy,100,13.16982567713596,13.4,13.07,2024-12-25
601877,buy,100,22.250500093400476,22.55,22.25,2024-12-25
600795,buy,100,4.469844964265285,4.49,4.42,2024-12-25
002905,buy,100,7.648329882770776,8.3,7.18,2024-12-25
002600,buy,100,8.598392532095314,8.57,8.21,2024-12-25
000776,buy,100,15.87307789345272,16.04,15.7,2024-12-25
300628,sell,100,36.976854901402255,38.2,36.72,2024-12-26
601336,buy,100,65.07553853529414,65.13484218,64.07605019,2024-12-26
000338,buy,100,13.403482641000302,13.29,13.11,2024-12-26
601877,buy,100,22.30441108589992,22.87,22.36,2024-12-26
600795,buy,100,4.4810952080972495,4.48,4.36,2024-12-26
002905,buy,100,7.904459989918396,8.14,7.8,2024-12-26
002600,buy,100,8.302456877138466,8.56,8.17,2024-12-26
000776,buy,100,15.849955548234284,16.04,15.9,2024-12-26
300628,sell,100,37.987751641906804,38.35,37.76,2024-12-27
601336,buy,100,65.13540220250108,65.27516401,63.33617145,2024-12-27
000338,buy,100,13.325873699858786,13.45,13.0,2024-12-27
601877,buy,100,22.45021422297694,22.8,22.42,2024-12-27
600795,buy,100,4.3717375815726705,4.45,4.35,2024-12-27
002905,buy,100,7.951222585267387,8.46,7.87,2024-12-27
002600,buy,100,8.548571178689599,8.7,8.45,2024-12-27
000776,buy,100,15.809889910407366,16.26,15.92,2024-12-27
300628,sell,100,37.79331310002017,39.05,37.72,2024-12-30
601336,buy,100,64.87773370811851,66.333956,64.22912855,2024-12-30
000338,buy,100,13.321409545317293,13.35,13.1,2024-12-30
601877,buy,100,22.507539706341923,23.15,22.66,2024-12-30
600795,buy,100,4.452679580909899,4.48,4.4,2024-12-30
002905,buy,100,8.272964740600436,8.22,7.8,2024-12-30
002600,buy,100,8.552383624948561,8.52,8.26,2024-12-30
000776,buy,100,15.92765218736604,16.4,16.03,2024-12-30
300628,sell,100,37.79820422016317,38.15,36.8,2024-12-31
601336,buy,100,66.15937386253998,66.5890866,63.3999541,2024-12-31
000338,buy,100,13.367880667001009,13.35,12.98,2024-12-31
601877,buy,100,22.64628445070237,23.31,22.81,2024-12-31
600795,buy,100,4.423115982481977,4.46,4.37,2024-12-31
002905,buy,100,8.21260222185403,8.29,7.88,2024-12-31
002600,buy,100,8.330583311934024,8.33,7.95,2024-12-31
000776,buy,100,16.213242678716778,16.47,15.7,2024-12-31
300628,sell,100,36.79749039814342,37.08,35.33,2025-01-02
601336,buy,100,63.34888832884319,63.00450167,59.59850816,2025-01-02
000338,buy,100,13.211841840296984,13.13,12.75,2025-01-02
601877,buy,100,22.49580354357138,22.9,21.84,2025-01-02
600795,buy,100,4.373912122976035,4.4,4.2,2025-01-02
002905,buy,100,8.09460149206221,8.2,7.9,2025-01-02
002600,buy,100,8.006486746557057,8.1,7.68,2025-01-02
000776,buy,100,15.518979956861585,15.68,14.78,2025-01-02
300628,sell,100,35.68772038134921,36.32,35.02,2025-01-03
601336,buy,100,60.83553549934866,60.5935175,58.82035983,2025-01-03
000338,buy,100,13.010736403465271,13.27,12.8,2025-01-03
601877,buy,100,21.774328565457836,22.17,21.38,2025-01-03
600795,buy,100,4.223954389216378,4.27,4.19,2025-01-03
002905,buy,100,8.18717392174527,8.8,7.43,2025-01-03
002600,buy,100,7.81696691797115,7.85,7.57,2025-01-03
000776,buy,100,14.671345489919185,15.09,14.65,2025-01-03
300628,sell,100,35.21380708391138,35.52,34.72,2025-01-06
601336,buy,100,59.94725101309256,59.1902992,57.83810702,2025-01-06
000338,buy,100,12.902699747420847,13.14,12.83,2025-01-06
601877,buy,100,21.63515264417976,21.68,21.2,2025-01-06
600795,buy,100,4.209876248521469,4.24,4.15,2025-01-06
002905,buy,100,7.9915402617305515,7.79,7.13,2025-01-06
002600,buy,100,7.614080639714375,7.65,7.27,2025-01-06
000776,buy,100,14.47692947268486,15.02,14.7,2025-01-06
300628,sell,100,34.931775543809636,36.59,34.95,2025-01-07
601336,buy,100,59.39024726491061,58.41215087,57.08547175,2025-01-07
000338,buy,100,12.986519062309526,13.14,12.76,2025-01-07
601877,buy,100,22.604390754289927,21.44,20.97,2025-01-07
600795,buy,100,4.204462645307649,4.22,4.14,2025-01-07
002905,buy,100,7.1560940764821135,7.27,6.91,2025-01-07
002600,buy,100,7.361882263905136,7.65,7.38,2025-01-07
000776,buy,100,14.813871205570177,15.11,14.88,2025-01-07
300628,sell,100,36.51846663740318,38.3,36.22,2025-01-08
601336,buy,100,59.095170056951076,59.39440368,57.1492544,2025-01-08
000338,buy,100,13.012139777764677,14.28,12.91,2025-01-08
601877,buy,100,22.81088226363063,21.35,20.65,2025-01-08
600795,buy,100,4.150445144325495,4.21,4.13,2025-01-08
002905,buy,100,7.092327035637572,7.21,6.84,2025-01-08
002600,buy,100,7.604186847992241,7.54,7.19,2025-01-08
000776,buy,100,14.941190189821645,15.13,14.73,2025-01-08
300628,sell,100,37.88861411114434,38.13,37.12,2025-01-09
601336,buy,100,59.40889095321793,59.93017794,58.2973421,2025-01-09
000338,buy,100,13.9665391420573,14.06,13.7,2025-01-09
601877,buy,100,22.250408363342284,21.15,20.63,2025-01-09
600795,buy,100,4.167641942710615,4.19,4.1,2025-01-09
002905,buy,100,6.966848854003475,7.38,7.0,2025-01-09
002600,buy,100,7.447407491272315,7.64,7.37,2025-01-09
000776,buy,100,14.781507418323308,14.94,14.76,2025-01-09
300628,sell,100,37.23232974810518,37.47,35.64,2025-01-10
601336,buy,100,59.01980885905492,59.03722084,57.41714153,2025-01-10
000338,buy,100,13.858455072268843,13.97,13.38,2025-01-10
601877,buy,100,21.085482468008994,20.82,20.47,2025-01-10
600795,buy,100,4.096697243044619,4.12,4.02,2025-01-10
002905,buy,100,7.160016489289701,7.24,6.74,2025-01-10
002600,buy,100,7.554656139425933,7.69,7.44,2025-01-10
000776,buy,100,14.673109464347363,14.9,14.6,2025-01-10
300628,sell,100,35.64450656554371,35.87,34.5,2025-01-13
601336,buy,100,58.175573495804244,57.45541112,56.44764525,2025-01-13
000338,buy,100,13.35966497217305,13.53,13.1,2025-01-13
601877,buy,100,20.500884711077667,20.6,20.13,2025-01-13
600795,buy,100,4.006727735563181,4.04,3.97,2025-01-13
002905,buy,100,6.699758406672627,6.8,6.43,2025-01-13
002600,buy,100,7.430364001533017,7.58,7.22,2025-01-13
000776,buy,100,14.564394002398476,14.75,14.41,2025-01-13
300628,sell,100,34.90786515222717,36.66,34.48,2025-01-14
601336,buy,100,58.45997765925527,59.67504734,57.03444563,2025-01-14
000338,buy,100,13.205650204676203,13.93,13.3,2025-01-14
601877,buy,100,20.162649161182344,20.77,20.04,2025-01-14
600795,buy,100,4.006603617235086,4.12,4.02,2025-01-14
002905,buy,100,6.770763130607084,7.19,6.88,2025-01-14
002600,buy,100,7.432130163582042,8.16,7.44,2025-01-14
000776,buy,100,14.72935357035487,15.13,14.71,2025-01-14
300628,sell,100,36.5081836109655,36.57,35.51,2025-01-15
601336,buy,100,60.66615214301942,59.39440368,58.36112475,2025-01-15
000338,buy,100,13.837804659181273,14.05,13.76,2025-01-15
601877,buy,100,20.631971611035986,20.75,20.44,2025-01-15
600795,buy,100,4.086815280932933,4.13,4.07,2025-01-15
002905,buy,100,7.17653331852227,7.41,7.18,2025-01-15
002600,buy,100,8.056575018743752,8.2,7.95,2025-01-15
000776,buy,100,15.200696194311604,15.13,14.95,2025-01-15
300628,sell,100,35.59668143408024,38.63,37.12,2025-01-16
601336,buy,100,60.32463172120791,59.90466488,58.69279453,2025-01-16
000338,buy,100,13.793038320662454,14.08,13.83,2025-01-16
601877,buy,100,20.46390585631598,20.97,20.48,2025-01-16
600795,buy,100,4.0579521804419345,4.1,4.05,2025-01-16
002905,buy,100,7.253543579266989,7.54,7.24,2025-01-16
002600,buy,100,7.995332775452407,8.14,7.89,2025-01-16
000776,buy,100,15.148976263795047,15.22,14.82,2025-01-16
300628,sell,100,38.16292578270659,39.22,37.93,2025-01-17
601336,buy,100,61.40508735179064,61.06550911,58.8076033,2025-01-17
000338,buy,100,13.817648506471887,13.9,13.7,2025-01-17
601877,buy,100,20.531773947677575,20.95,20.41,2025-01-17
600795,buy,100,4.058719506843482,4.09,4.02,2025-01-17
002905,buy,100,7.301284628875146,7.5,7.13,2025-01-17
002600,buy,100,8.006427927014883,8.06,7.9,2025-01-17
000776,buy,100,15.028138922005892,15.12,14.83,2025-01-17
300628,sell,100,39.03105855988106,40.17,39.01,2025-01-20
601336,buy,100,61.98787400889299,61.66506602,60.49146526,2025-01-20
000338,buy,100,13.786060846205801,14.05,13.77,2025-01-20
601877,buy,100,20.759391401614995,21.64,20.9,2025-01-20
600795,buy,100,4.059671082932037,4.12,4.05,2025-01-20
002905,buy,100,7.352117199189961,8.1,7.5,2025-01-20
002600,buy,100,7.9722845939104445,8.46,8.06,2025-01-20
000776,buy,100,15.138692370057106,15.27,15.1,2025-01-20
300628,sell,100,39.582913110479716,39.89,38.78,2025-01-21
601336,buy,100,62.58749519855995,61.9967358,59.7005604,2025-01-21
000338,buy,100,13.805967345200479,14.01,13.75,2025-01-21
601877,buy,100,21.248287793551572,21.43,21.09,2025-01-21
600795,buy,100,4.05952926106751,4.09,4.02,2025-01-21
002905,buy,100,8.079166330187581,8.33,7.81,2025-01-21
002600,buy,100,8.238569846260361,8.5,8.18,2025-01-21
000776,buy,100,15.216055785566567,15.26,15.02,2025-01-21
300628,sell,100,39.43129510508851,39.74,39.0,2025-01-22
601336,buy,100,61.97643152969826,59.68780387,58.19528986,2025-01-22
000338,buy,100,13.801839329954237,13.88,13.58,2025-01-22
601877,buy,100,21.163731795327042,21.26,20.86,2025-01-22
600795,buy,100,4.02037082295632,4.06,3.98,2025-01-22
002905,buy,100,7.889319931278005,8.07,7.63,2025-01-22
002600,buy,100,8.448467439129018,8.61,8.36,2025-01-22
