tic,type,quantity,price,high,low,day
600795,sell,100,4.006603617235086,4.12,4.02,2025-01-14
300442,sell,100,50.189511164613066,54.07,49.38,2025-01-14
601319,sell,100,7.726904708607912,7.97689032,7.72107168,2025-01-14
601336,buy,100,58.45997765925527,59.67504734,57.03444563,2025-01-14
601628,buy,9,37.04106571180746,38.13,36.52,2025-01-14
002001,buy,0,20.760797435278075,20.98,20.62,2025-01-14
601877,buy,0,20.162649161182344,20.77,20.04,2025-01-14
002905,buy,0,6.770763130607084,7.19,6.88,2025-01-14
002600,buy,0,7.432130163582042,8.16,7.44,2025-01-14
600795,sell,100,4.086815280932933,4.13,4.07,2025-01-15
300442,sell,100,54.422190364850685,53.66,51.21,2025-01-15
601319,sell,100,7.979482183462919,7.9652622,7.81409664,2025-01-15
601336,buy,100,60.66615214301942,59.39440368,58.36112475,2025-01-15
601628,buy,15,38.08201511713676,37.91,37.16,2025-01-15
002001,buy,0,21.181710326392206,21.68,20.73,2025-01-15
601877,buy,0,20.631971611035986,20.75,20.44,2025-01-15
002905,buy,0,7.17653331852227,7.41,7.18,2025-01-15
002600,buy,0,8.056575018743752,8.2,7.95,2025-01-15
600795,sell,100,4.0579521804419345,4.1,4.05,2025-01-16
300442,sell,100,52.04454604804516,56.37,52.63,2025-01-16
601319,sell,100,7.856530398980442,7.97689032,7.86060912,2025-01-16
601336,buy,100,60.32463172120791,59.90466488,58.69279453,2025-01-16
601628,buy,9,37.86919316519052,38.19,37.41,2025-01-16
002001,buy,0,20.73523247349076,21.43,20.62,2025-01-16
601877,buy,0,20.46390585631598,20.97,20.48,2025-01-16
002905,buy,1,7.253543579266989,7.54,7.24,2025-01-16
002600,buy,0,7.995332775452407,8.14,7.89,2025-01-16
300442,sell,100,53.00634818063117,53.1,50.61,2025-01-17
601319,sell,100,7.970051639589379,8.12805588,7.87223724,2025-01-17
601336,buy,99,61.40508735179064,61.06550911,58.8076033,2025-01-17
601628,buy,0,38.14012391505763,38.81,37.17,2025-01-17
002001,buy,0,21.224638858083637,21.12,20.45,2025-01-17
601877,buy,0,20.531773947677575,20.95,20.41,2025-01-17
600795,buy,2,4.058719506843482,4.09,4.02,2025-01-17
002905,buy,0,7.301284628875146,7.5,7.13,2025-01-17
002600,buy,0,8.006427927014883,8.06,7.9,2025-01-17
300442,sell,100,52.67832968272269,54.77,52.27,2025-01-20
601319,sell,100,7.982165275275181,8.09317152,7.9652622,2025-01-20
601336,buy,97,61.98787400889299,61.66506602,60.49146526,2025-01-20
601628,buy,1,38.70327830071561,39.2,38.51,2025-01-20
002001,buy,0,20.721829598664772,21.54,21.06,2025-01-20
601877,buy,0,20.759391401614995,21.64,20.9,2025-01-20
600795,buy,1,4.059671082932037,4.12,4.05,2025-01-20
002905,buy,0,7.352117199189961,8.1,7.5,2025-01-20
002600,buy,0,7.9722845939104445,8.46,8.06,2025-01-20
300442,sell,100,54.10462032627314,56.78,54.08,2025-01-21
601336,buy,86,62.58749519855995,61.9967358,59.7005604,2025-01-21
601628,buy,0,39.10920661335811,39.33,38.43,2025-01-21
601319,buy,2,8.024706957042575,8.0815434,7.9652622,2025-01-21
002001,buy,0,21.074500225950032,21.3,20.74,2025-01-21
601877,buy,0,21.248287793551572,21.43,21.09,2025-01-21
600795,buy,0,4.05952926106751,4.09,4.02,2025-01-21
002905,buy,0,8.079166330187581,8.33,7.81,2025-01-21
002600,buy,0,8.238569846260361,8.5,8.18,2025-01-21
300442,sell,100,55.12267415598035,59.05,54.57,2025-01-22
601319,sell,100,8.0287564729622,7.98851844,7.82572476,2025-01-22
601336,buy,100,61.97643152969826,59.68780387,58.19528986,2025-01-22
601628,buy,2,39.234405506141485,38.9,38.16,2025-01-22
002001,buy,1,21.98669796541333,21.94,21.44,2025-01-22
601877,buy,0,21.163731795327042,21.26,20.86,2025-01-22
600795,buy,1,4.02037082295632,4.06,3.98,2025-01-22
002905,buy,0,7.889319931278005,8.07,7.63,2025-01-22
002600,buy,0,8.448467439129018,8.61,8.36,2025-01-22
300442,sell,100,57.47063296269626,58.92,54.14,2025-01-23
601319,sell,100,7.909433200842918,8.34899016,8.03503092,2025-01-23
601336,buy,100,60.04480729133915,63.62957164,60.51697832,2025-01-23
601628,buy,13,38.67995925930329,41.26,39.23,2025-01-23
002001,buy,0,21.094255862208083,22.04,21.59,2025-01-23
601877,buy,0,21.030974034578538,21.56,21.08,2025-01-23
600795,buy,5,3.9809731131931767,4.12,4.01,2025-01-23
002905,buy,0,7.619077455997466,7.93,7.6,2025-01-23
002600,buy,0,8.430875631240196,8.59,8.26,2025-01-23
300442,sell,100,54.86504341877066,60.47,54.69,2025-01-24
601319,sell,100,8.201498981705976,8.32573392,8.15131212,2025-01-24
601336,buy,100,60.61979680836293,62.59629271,61.05275258,2025-01-24
601628,buy,5,40.41611946014774,40.41,39.41,2025-01-24
002001,buy,1,21.90545009396039,21.84,21.6,2025-01-24
601877,buy,0,21.114465083219113,21.77,20.92,2025-01-24
600795,buy,2,4.001180833678227,4.03,3.95,2025-01-24
002905,buy,0,7.682702179700136,7.89,7.57,2025-01-24
002600,buy,0,8.273435041161719,8.81,8.17,2025-01-24
300442,sell,100,59.841132395062594,62.8,57.07,2025-01-27
601319,sell,100,8.284676685983808,8.430387,8.30247768,2025-01-27
601336,buy,100,61.933044149515496,62.7621276,60.75935239,2025-01-27
601628,buy,15,40.13585373413749,40.79,39.68,2025-01-27
002001,buy,0,21.639786366350016,22.08,21.71,2025-01-27
601877,buy,0,21.61195892341784,21.79,21.41,2025-01-27
600795,buy,1,3.961643285099417,4.03,3.97,2025-01-27
002905,buy,0,7.686800630651414,8.28,7.8,2025-01-27
002600,buy,0,8.715853663083399,8.73,8.44,2025-01-27
600795,sell,100,3.9811154509079643,4.01,3.91,2025-02-05
300442,sell,100,59.14485897525331,66.06,60.63,2025-02-05
601319,sell,100,8.273922260375114,8.36061828,8.01177468,2025-02-05
601336,buy,100,60.7673235799486,60.96345687,59.3178645,2025-02-05
601628,buy,26,39.92435138636647,40.11,38.71,2025-02-05
002001,buy,0,21.539207153292374,21.92,21.31,2025-02-05
601877,buy,0,21.502011862467043,21.65,20.95,2025-02-05
002905,buy,1,7.8561142207123345,7.93,7.15,2025-02-05
002600,buy,0,8.45949504934717,9.01,8.66,2025-02-05
600795,sell,100,3.91901249645045,3.96,3.89,2025-02-06
300442,sell,100,61.84653207811061,62.08,58.57,2025-02-06
601319,sell,100,7.970018108649669,8.139684,8.00014656,2025-02-06
601336,buy,100,60.20411126502039,61.01448299,59.54748204,2025-02-06
601628,buy,34,38.86651045142324,39.45,38.47,2025-02-06
002001,buy,0,21.91583469667006,21.68,21.38,2025-02-06
601877,buy,0,20.942080111745746,21.08,20.72,2025-02-06
002905,buy,2,7.057081201951951,7.87,7.07,2025-02-06
002600,buy,0,8.860055939247832,9.73,8.87,2025-02-06
300442,sell,100,62.25738843013532,65.27,59.58,2025-02-07
601319,sell,100,8.024753275313396,8.24433708,7.97689032,2025-02-07
601336,buy,100,61.941514669623835,62.72385801,59.93017794,2025-02-07
601628,buy,20,39.45792467749445,40.51,38.93,2025-02-07
002001,buy,1,21.81985032116063,21.8,21.44,2025-02-07
601877,buy,0,20.888609471917153,21.56,20.9,2025-02-07
600795,buy,4,3.948804926677258,4.0,3.92,2025-02-07
002905,buy,0,7.780207068920135,8.0,7.61,2025-02-07
002600,buy,0,9.75849212626461,10.46,9.88,2025-02-07
600795,sell,100,3.9649083137558776,4.01,3.95,2025-02-10
300442,sell,100,62.29169608816504,62.44,59.09,2025-02-10
601319,sell,100,8.088930068973058,8.20945272,8.10479964,2025-02-10
601336,buy,100,61.14825358068422,62.21359681,61.09102217,2025-02-10
601628,buy,32,39.824974122580024,40.06,39.47,2025-02-10
002001,buy,1,21.5606808826793,21.84,21.44,2025-02-10
601877,buy,0,21.364274390889335,21.53,21.0,2025-02-10
002905,buy,1,7.71064500468783,8.13,7.67,2025-02-10
002600,buy,0,10.087658290723338,10.18,9.64,2025-02-10
300442,sell,100,61.25251947209239,61.13,56.27,2025-02-11
601319,sell,100,8.103754027118166,8.17456836,8.06991528,2025-02-11
601336,buy,100,61.09638444625978,61.4864746,60.0832563,2025-02-11
601628,buy,20,39.66612504911609,39.73,38.89,2025-02-11
002001,buy,0,21.7918889515847,21.84,21.39,2025-02-11
601877,buy,0,21.17891405149363,21.26,20.95,2025-02-11
600795,buy,5,3.940141117630992,3.97,3.9,2025-02-11
002905,buy,0,8.038074182206765,8.55,7.88,2025-02-11
002600,buy,0,9.702059508562089,9.9,9.66,2025-02-11
600795,sell,100,3.9071447882801293,3.94,3.9,2025-02-12
300442,sell,100,57.56245914320462,60.07,56.67,2025-02-12
601319,sell,100,8.073205273256333,8.10479964,7.98851844,2025-02-12
601336,buy,100,60.26374616061901,60.9762134,59.91742141,2025-02-12
601628,buy,23,39.25947178090923,39.54,38.8,2025-02-12
002001,buy,0,21.34963920291513,21.66,21.47,2025-02-12
601877,buy,0,21.12815116988146,21.3,21.04,2025-02-12
002905,buy,1,8.355079107463824,8.77,8.16,2025-02-12
002600,buy,0,9.703309570904821,10.02,9.67,2025-02-12
300442,sell,100,58.18001007487066,58.47,55.96,2025-02-13
601319,sell,100,8.109292264338382,8.16294024,8.04665904,2025-02-13
601336,buy,100,60.62113914501524,61.90744009,60.3383869,2025-02-13
601628,buy,13,39.84182469546795,39.91,39.14,2025-02-13
002001,buy,1,21.970248512644318,21.79,21.47,2025-02-13
601877,buy,0,21.287811995912342,21.36,21.12,2025-02-13
600795,buy,4,3.914845098210499,3.94,3.91,2025-02-13
002905,buy,0,8.368765345723368,9.05,8.12,2025-02-13
002600,buy,0,9.832847086081745,9.94,9.53,2025-02-13
